,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_149,uid_176555,96432,31437,4951,6858,127390,50442,7134,104712,80463,1333,52042,97306,3267,1173,3105
epoch_149,uid_166868,96432,53349,4951,31437,364,6858,7134,127390,104712,80463,50442,101088,54286,3660,3659
epoch_150,uid_128088,60161,2885,68269,8690,2871,6066,32452,4458,6197,103801,3060,37736,4357,4191,108715
epoch_150,uid_267455,60161,2885,2871,6066,6197,32452,103801,99305,3060,3967,27722,4191,4772,108715,963
epoch_150,uid_73381,60161,8690,68269,2871,2885,162602,53024,6066,6197,1997,32452,99305,4458,3783,103801
epoch_150,uid_117628,60161,8690,68269,2871,2885,102716,53024,162602,6066,32452,6197,4306,1997,4458,103801
epoch_150,uid_21453,60161,8690,68269,118466,2871,2885,102716,53024,162602,6066,32452,6197,4306,1997,3783
epoch_150,uid_229622,60161,8690,118466,68269,2871,2885,102716,6066,162602,53024,6197,4306,32452,1997,4458
epoch_150,uid_167368,60161,8690,118466,2885,2871,6066,6197,162602,32452,103801,4458,3060,2115,4191,3967
epoch_150,uid_21772,8690,60161,68269,2871,2885,102716,6066,53024,162602,6197,32452,4306,1997,3783,4357
epoch_150,uid_176555,60161,68269,2871,2885,53024,162602,6066,1997,6197,32452,103801,4357,99305,37736,4458
epoch_150,uid_166868,60161,8690,118466,2871,2885,102716,68269,38886,32452,6066,4306,162602,6197,4458,4357
epoch_151,uid_128088,27801,3398,99305,3501,6826,3952,3006,27768,3569,128320,4175,122922,146196,628,2278
epoch_151,uid_267455,27801,3501,3952,6826,3569,3006,27768,122922,128320,4175,628,2278,140525,146196,165141
epoch_151,uid_73381,27801,3398,3501,6826,3952,3006,27768,3569,2626,31689,122922,128320,37736,1028,4175
epoch_151,uid_117628,27801,3398,99305,3501,3275,6826,5127,3952,3006,27768,2626,3569,31689,122922,128320
epoch_151,uid_21453,27801,3398,99305,52042,3501,103801,3275,6826,5127,3952,3006,2626,27768,3569,31689
epoch_151,uid_229622,27801,3398,99305,52042,3501,103801,5127,3244,6826,3952,3569,2626,27768,3006,31689
epoch_151,uid_167368,27801,3398,3501,6826,3952,3006,27768,3569,122922,128320,2278,146196,628,4175,95441
epoch_151,uid_21772,27801,3398,99305,3501,103801,3275,6826,5127,3952,3006,27768,2626,3569,31689,128320
epoch_151,uid_176555,27801,3398,3501,3275,6826,3952,3006,31689,27768,2626,122922,3569,128320,149011,106920
epoch_151,uid_166868,27801,3398,99305,52042,3501,103801,5127,2626,3952,6826,27768,3569,1097,3006,31689
epoch_152,uid_128088,2596,5339,68522,46347,97866,3635,3498,3858,99813,5297,8188,3201,140247,165141,4772
epoch_152,uid_267455,2596,68522,46347,97866,3635,3858,99813,5297,140247,8188,3160,98017,4473,141749,1073
epoch_152,uid_73381,2596,108715,68522,156387,5339,46347,97866,3635,3858,99813,3498,97225,5297,3456,3201
epoch_152,uid_117628,108715,2596,68522,156387,5339,37736,46347,97866,3635,3498,3858,4175,99813,1028,97225
epoch_152,uid_21453,108715,2596,68522,156387,5339,37736,46347,128320,97866,3635,4458,3858,3498,99813,4175
epoch_152,uid_229622,108715,2596,68522,156387,5339,37736,46347,128320,97866,3635,3858,3498,99813,1028,97225
epoch_152,uid_167368,108715,2596,5339,68522,46347,97866,3635,3858,3498,99813,140247,5297,8188,4772,81229
epoch_152,uid_21772,108715,2596,68522,156387,5339,37736,46347,97866,3635,4458,3498,3858,99813,4175,1028
epoch_152,uid_176555,108715,2596,68522,5339,156387,46347,97866,3635,364,3498,4175,99813,3858,97225,1028
epoch_152,uid_166868,2596,108715,68522,5339,37736,46347,128320,97866,3635,3858,1028,3498,99813,4175,53024
epoch_153,uid_128088,6134,2363,3160,3742,7272,5434,84601,95441,5418,2395,41997,27722,551,2115,84980
epoch_153,uid_267455,6134,3742,7272,84601,5434,95441,2395,1190,2678,8689,182823,1168,84980,62970,72554
epoch_153,uid_73381,2782,2363,6134,3160,3742,6571,165141,140247,7272,84601,5434,95441,4772,5418,4357
epoch_153,uid_117628,2782,2363,6134,3160,3742,58303,6571,165141,140247,2989,7272,84601,3153,5434,5418
epoch_153,uid_21453,2782,2363,6134,3160,3742,58303,6571,165141,140247,2989,7272,3153,5434,84601,5418
epoch_153,uid_229622,2782,2363,6134,3160,3742,58303,6571,4175,165141,140247,2989,7272,84601,5418,3153
epoch_153,uid_167368,2363,6134,3742,3160,165141,7272,84601,5434,2395,41997,27722,551,1967,36527,8689
epoch_153,uid_21772,2782,2363,6134,3160,3742,6571,165141,140247,7272,3153,5434,84601,5418,4772,95441
epoch_153,uid_176555,2782,2363,6134,3160,3742,6571,165141,140247,7272,2395,5434,84601,4772,8188,95441
epoch_153,uid_166868,2782,6134,2363,3742,3160,6571,58303,140247,7272,165141,84601,5434,95441,4772,3153
epoch_154,uid_128088,132480,149011,122940,3019,1240,98017,481,2109,2678,110102,91273,1073,72554,3412,3386
epoch_154,uid_267455,132480,3019,122940,2109,3386,481,91273,44709,139090,53406,8665,140174,57274,6670,4776
epoch_154,uid_73381,132480,149011,3019,27722,122940,2278,1240,1073,2109,8188,3386,481,110102,91273,2678
epoch_154,uid_117628,132480,7387,149011,3019,27722,5297,122940,2278,1240,65642,1073,110102,481,8188,3386
epoch_154,uid_21453,7387,132480,2612,149011,27722,3019,5297,122940,2278,1240,65642,1073,2109,110102,8188
epoch_154,uid_229622,132480,2612,149011,3019,27722,5297,122940,2278,1240,65642,110102,2109,481,8188,3386
epoch_154,uid_167368,132480,122940,110102,3386,2109,481,2678,44709,91273,72554,139090,1073,53406,98017,3412
epoch_154,uid_21772,132480,149011,3019,27722,5297,122940,1240,65642,1073,2109,110102,8188,481,3386,91273
epoch_154,uid_176555,132480,3019,27722,5297,122940,110102,2278,2109,1073,3386,481,91273,2678,44709,146196
epoch_154,uid_166868,149011,132480,3019,27722,122940,5297,2278,1240,481,2109,110102,8188,91273,3386,98017
epoch_155,uid_128088,4046,7176,2417,753,62155,3192,52694,139090,6671,106920,141749,6670,3639,170357,137857
epoch_155,uid_267455,4046,2417,7176,3192,52694,6671,170357,92954,134368,3639,137857,3221,7708,6705,6852
epoch_155,uid_73381,4046,2417,7176,62155,753,3192,52694,6671,139090,98017,106920,6670,81229,72554,2115
epoch_155,uid_117628,4046,2417,7176,62155,3105,753,3192,52694,3456,6671,2678,139090,98017,106920,91273
epoch_155,uid_21453,4046,7176,2417,62155,3105,753,3192,52694,3456,2678,6671,139090,98017,106920,6670
epoch_155,uid_229622,4046,2417,7176,62155,3105,753,3192,52694,3456,5434,2678,139090,6671,1073,98017
epoch_155,uid_167368,4046,2417,7176,3192,62155,753,6671,52694,6670,141749,170357,134368,92954,3639,137857
epoch_155,uid_21772,4046,7176,2417,62155,3105,753,3192,52694,6671,2678,3456,139090,98017,106920,6670
epoch_155,uid_176555,4046,2417,7176,62155,753,6671,3192,52694,139090,3456,98017,6670,141749,170357,81229
epoch_155,uid_166868,4046,2417,7176,3192,62155,3105,3456,753,139090,6671,2678,81229,52694,72554,6670
epoch_156,uid_128088,3801,55094,1099,57274,81711,8266,3929,92954,56788,5072,51678,6852,139855,2756,65868
epoch_156,uid_267455,3801,1099,55094,8266,81711,3929,5072,56788,112556,139855,51678,2756,84187,162600,6668
epoch_156,uid_73381,3801,57274,1099,55094,81711,8266,3929,92954,170357,5072,112556,56788,418,139855,51678
epoch_156,uid_117628,3801,57274,1099,55094,81711,8266,2115,3929,92954,170357,72554,6670,5072,1589,112556
epoch_156,uid_21453,3801,57274,1099,55094,81711,8266,2115,92954,3929,170357,72554,5072,91273,1589,56788
epoch_156,uid_229622,3801,57274,55094,1099,81711,8266,2115,92954,3929,170357,72554,6670,5072,1589,91273
epoch_156,uid_167368,3801,55094,57274,1099,81711,8266,3929,5072,56788,112556,51678,6852,139855,2756,84187
epoch_156,uid_21772,3801,57274,1099,55094,81711,8266,2115,92954,3929,170357,72554,5072,1589,112556,56788
epoch_156,uid_176555,3801,57274,1099,55094,8266,81711,2115,92954,3929,72554,112556,5072,56788,51678,139855
epoch_156,uid_166868,3801,55094,57274,1099,81711,2115,8266,92954,3929,170357,5072,56788,1589,112556,418
epoch_157,uid_128088,161582,8689,4342,2852,1358,8665,97860,26258,84187,3771,184931,4776,6705,7708,53406
epoch_157,uid_267455,161582,1358,2852,97860,4342,3771,26258,184931,69069,2797,7669,6679,81191,67997,1313
epoch_157,uid_73381,161582,8689,1967,84980,65868,1190,1358,97860,2852,3771,4342,84187,8665,26258,6705
epoch_157,uid_117628,161582,139855,8689,418,1967,84980,65868,848,1190,1358,2852,97860,4357,4772,3201
epoch_157,uid_21453,161582,139855,8689,1967,418,84980,65868,97225,848,1190,1358,2852,97860,4357,3201
epoch_157,uid_229622,161582,139855,418,8689,106920,84980,1967,65868,848,1190,1358,97860,2852,4357,4342
epoch_157,uid_167368,161582,84980,65868,97860,2852,8665,4342,3771,1358,26258,6705,4776,184931,69069,7669
epoch_157,uid_21772,161582,139855,8689,418,1967,84980,65868,97225,848,1190,1358,2852,97860,3201,4342
epoch_157,uid_176555,161582,8689,84980,65868,848,2852,3201,97860,551,8665,4342,84187,26258,6705,3771
epoch_157,uid_166868,139855,8689,161582,106920,1967,84980,65868,5418,97225,1190,848,2852,97860,4342,3771
epoch_158,uid_128088,72395,139757,87222,67997,2968,4151,3474,7669,769,6834,33138,2910,69992,5372,6857
epoch_158,uid_267455,72395,139757,87222,2968,6857,6834,5372,3474,33138,769,142509,4151,2910,8958,8011
epoch_158,uid_73381,146196,72395,139757,2968,87222,141749,67997,3499,6857,7669,6834,5372,33138,3474,769
epoch_158,uid_117628,146196,72395,139757,87222,2968,141749,67997,3499,4342,3526,6857,7669,84187,6834,5372
epoch_158,uid_21453,146196,72395,139757,87222,2968,141749,67997,3499,6857,4342,3526,84187,7669,6834,4772
epoch_158,uid_229622,146196,72395,139757,87222,2968,141749,3499,67997,6857,3526,84187,7669,6834,4772,5372
epoch_158,uid_167368,72395,139757,87222,2968,67997,6857,6834,5372,769,3474,142509,33138,4151,8958,2910
epoch_158,uid_21772,72395,146196,139757,87222,2968,141749,67997,3499,6857,84187,7669,6834,5372,33138,142509
epoch_158,uid_176555,72395,2968,139757,87222,67997,6857,3499,7669,6834,5372,142509,769,33138,3474,2910
epoch_158,uid_166868,146196,72395,139757,87222,141749,67997,3499,2968,3526,84187,769,7669,6834,142509,33138
epoch_159,uid_128088,8157,1352,4474,134368,142509,2897,132555,27899,4061,6679,4473,62970,3168,66097,44694
epoch_159,uid_267455,8157,1352,4474,2897,132555,27899,4061,69992,3168,44694,69122,5856,5198,5464,37741
epoch_159,uid_73381,8157,1352,3060,4474,134368,2897,132555,4473,142509,628,2910,4061,27899,69992,6679
epoch_159,uid_117628,8157,1352,81229,3060,1947,4474,134368,2897,132555,3474,4473,142509,628,4061,27899
epoch_159,uid_21453,8157,1352,81229,3060,1947,4474,134368,2897,3474,132555,142509,4473,628,4061,27899
epoch_159,uid_229622,8157,1352,81229,3060,1947,4474,134368,2897,132555,142509,3474,4473,628,4061,27899
epoch_159,uid_167368,8157,1352,4474,2897,4473,132555,4061,27899,69992,62970,101525,44694,6679,66097,69122
epoch_159,uid_21772,8157,1352,81229,3060,1947,4474,134368,2897,3474,132555,4473,628,27899,4061,2910
epoch_159,uid_176555,8157,1352,3060,134368,4474,2897,132555,4473,4061,628,27899,69992,62970,6679,3168
epoch_159,uid_166868,8157,1352,3060,134368,1947,4474,132555,4473,2897,628,3474,4061,2910,5372,27899
epoch_160,uid_128088,69069,6442,6668,40815,162600,1879,6547,62336,73344,4095,90746,79541,1188,3221,55118
epoch_160,uid_267455,6442,40815,1879,73344,6547,79541,62336,90746,4095,4617,55118,91571,3052,5619,37830
epoch_160,uid_73381,3168,3412,69069,6442,162600,6668,40815,1879,53406,6547,25750,4151,73344,62336,79541
epoch_160,uid_117628,3168,3412,69069,6442,162600,6668,40815,1879,2910,6679,53406,6547,4151,25750,8665
epoch_160,uid_21453,3168,3412,69069,6442,6668,162600,40815,3386,2910,1879,6679,53406,4151,6547,8665
epoch_160,uid_229622,3168,3412,69069,6442,6668,162600,2910,40815,1879,6679,53406,6547,8665,73344,25750
epoch_160,uid_167368,6668,6442,162600,1879,40815,73344,6547,7708,62336,79541,4095,3221,90746,4617,3052
epoch_160,uid_21772,3168,3412,69069,6442,6668,162600,40815,1879,6679,53406,4151,6547,8665,25750,62336
epoch_160,uid_176555,3412,6668,6442,69069,162600,40815,1879,53406,6547,25750,73344,4151,79541,62336,166528
epoch_160,uid_166868,3168,3412,69069,6668,6442,40815,162600,1879,53406,6547,6679,73344,8665,4151,7708
epoch_161,uid_128088,4617,4503,183619,2436,66789,1997,4116,50160,2570,81564,98361,33463,106766,183611,8958
epoch_161,uid_267455,4503,183619,2436,66789,4116,1255,50160,106766,102588,81564,98361,183611,33463,2585,2570
epoch_161,uid_73381,4617,7708,183619,4503,2436,41997,4095,2756,66789,4116,1255,4776,50160,106766,4191
epoch_161,uid_117628,4617,551,769,7708,51678,79541,183619,4503,2436,41997,4095,2756,33138,66789,6705
epoch_161,uid_21453,4617,551,769,7708,51678,183619,79541,4503,1028,2436,41997,25750,4095,33138,2756
epoch_161,uid_229622,4617,551,769,7708,51678,183619,79541,4503,2436,41997,4095,2756,33138,4151,6705
epoch_161,uid_167368,183619,4503,2436,66789,4116,106766,1255,81564,50160,102588,2797,98361,183611,33463,4410
epoch_161,uid_21772,4617,551,769,7708,51678,183619,79541,4503,2436,41997,4095,2756,6705,1333,66789
epoch_161,uid_176555,4617,7708,183619,4503,2436,41997,4095,2756,66789,4116,4776,50160,106766,1255,102588
epoch_161,uid_166868,4617,551,51678,183619,79541,4503,2436,1997,2756,41997,25750,4095,66789,6705,97306
epoch_162,uid_128088,8045,178061,1313,3098,6735,1834,102588,139642,251,101577,90439,3167,1251,5856,58376
epoch_162,uid_267455,178061,3098,6735,101577,1834,90439,3167,251,1251,139642,58376,5963,173925,106,60684
epoch_162,uid_73381,6852,8045,178061,3098,1313,1834,98361,6735,101577,66097,102588,62970,1251,5856,3221
epoch_162,uid_117628,6852,8045,178061,1313,3098,4116,106766,1333,1834,98361,6735,102588,101577,66097,62970
epoch_162,uid_21453,6852,8045,178061,3098,1313,5372,4116,1834,106766,1333,98361,6705,6735,101577,102588
epoch_162,uid_229622,6852,8045,178061,1313,3098,4116,106766,98361,1834,1333,6735,101577,102588,66097,62970
epoch_162,uid_167368,8045,178061,1313,3098,6735,101577,1834,3167,5856,139642,58376,90439,1251,251,5963
epoch_162,uid_21772,6852,8045,178061,3098,1313,4116,1834,106766,98361,6735,101577,102588,66097,62970,1251
epoch_162,uid_176555,6852,8045,178061,1313,3098,1834,6735,101577,98361,66097,1251,5856,3167,3221,139642
epoch_162,uid_166868,6852,178061,4116,8045,1313,3098,106766,6735,98361,101577,1333,102588,1834,3167,3221
epoch_163,uid_128088,3074,3251,2370,140525,81191,6436,26009,37741,93326,25850,7044,1255,106,5464,73587
epoch_163,uid_267455,3074,2370,3251,93326,6436,26009,7044,25850,95443,73587,7763,25763,180,2250,91233
epoch_163,uid_73381,44694,3074,2370,3251,140525,6436,81191,93326,3167,37741,26009,7044,101525,25850,2395
epoch_163,uid_117628,44694,3074,2370,3251,4191,69992,140525,81191,166528,6436,2068,3167,93326,37741,5856
epoch_163,uid_21453,44694,3074,2370,3251,4191,69992,140525,6436,81191,93326,3167,2068,37741,5856,26009
epoch_163,uid_229622,44694,3074,2370,3251,4191,69992,140525,2068,6436,81191,3167,93326,26009,5856,101525
epoch_163,uid_167368,3074,2370,3251,140525,93326,81191,6436,26009,37741,7044,25850,106,5464,73587,95443
epoch_163,uid_21772,44694,3074,2370,3251,4191,69992,140525,81191,3167,6436,93326,2068,37741,5856,26009
epoch_163,uid_176555,44694,3074,2370,4191,3251,140525,81191,93326,6436,37741,7044,101525,26009,25850,106
epoch_163,uid_166868,44694,3074,2370,3251,4191,69992,140525,2068,1073,6436,166528,93326,81191,5856,26009
epoch_164,uid_128088,3071,91571,7763,3003,5198,26547,171491,26887,5963,8983,3365,6252,4297,1584,482
epoch_164,uid_267455,3071,3003,171491,26547,26887,6252,4297,632,3365,8983,8667,44849,482,52885,25777
epoch_164,uid_73381,91571,73587,3071,7763,188,3003,90439,69122,171491,3052,5198,26887,26547,5963,4297
epoch_164,uid_117628,5015,91571,73587,3267,3071,4776,7763,3771,62336,188,3003,26009,73344,69122,90439
epoch_164,uid_21453,5015,66097,73587,91571,66789,3267,4776,3771,122922,7763,62336,188,3003,73344,69122
epoch_164,uid_229622,5015,73587,91571,66789,3071,4776,3267,122922,3771,7763,62336,188,3201,3003,69122
epoch_164,uid_167368,91571,3071,7763,3003,26887,5198,26547,171491,6252,4297,5619,3365,8983,632,8667
epoch_164,uid_21772,73587,91571,3267,3071,4776,3771,122922,7763,188,3003,69122,90439,2395,171491,3221
epoch_164,uid_176555,91571,73587,3071,7763,69122,3003,90439,26547,171491,26887,5198,3052,5963,4297,6252
epoch_164,uid_166868,5015,91571,66097,73587,3071,4776,122922,3267,7763,62336,188,1358,3201,62970,3003
epoch_165,uid_128088,963,4064,3972,25763,129362,5619,2212,7706,27251,6247,4441,74458,4923,26840,2096
epoch_165,uid_267455,3972,4064,129362,2212,27251,7706,74458,4923,6247,4441,26840,6017,62849,48082,69849
epoch_165,uid_73381,3972,963,4064,3639,25763,129362,184931,5619,27251,2212,74458,55118,7706,139642,6247
epoch_165,uid_117628,3972,963,4064,3639,25763,101525,129362,184931,27251,5619,25850,3221,5198,2212,74458
epoch_165,uid_21453,3972,963,4064,3639,62970,101525,25763,129362,184931,25850,5619,3221,27251,2212,5198
epoch_165,uid_229622,3972,963,4064,3639,25763,129362,184931,3221,27251,5619,2212,5198,25850,74458,5963
epoch_165,uid_167368,3972,963,4064,25763,129362,27251,2212,55118,7706,74458,4441,6247,182823,4923,26840
epoch_165,uid_21772,3972,963,4064,3639,101525,25763,129362,184931,25850,5619,27251,2212,5198,74458,5963
epoch_165,uid_176555,3972,963,4064,3639,25763,129362,184931,27251,5619,2212,74458,7706,55118,6247,4441
epoch_165,uid_166868,3972,963,3639,4064,101525,184931,129362,25763,5619,27251,25850,2212,90439,5198,55118
epoch_166,uid_128088,44709,182823,3262,173925,167832,26695,129781,1889,3144,72591,5912,60684,3379,3519,4981
epoch_166,uid_267455,3262,26695,167832,129781,1889,3519,72591,3144,5912,3379,5993,122916,6107,4981,1642
epoch_166,uid_73381,44709,182823,106,3262,173925,26695,167832,129781,1889,3519,72591,3144,4923,60684,5912
epoch_166,uid_117628,44709,182823,106,3262,173925,26547,26695,167832,95441,129781,5963,1889,7706,3519,72591
epoch_166,uid_21453,44709,182823,106,3262,173925,26547,26695,167832,129781,95441,5963,1889,7706,3519,72591
epoch_166,uid_229622,44709,182823,106,3262,173925,26547,26695,167832,129781,95441,1889,7706,3519,72591,3783
epoch_166,uid_167368,3262,173925,26695,167832,129781,1889,3519,72591,3144,60684,3379,5912,6107,44849,122916
epoch_166,uid_21772,44709,182823,106,3262,173925,26547,26695,167832,129781,1889,7706,3519,72591,60684,4923
epoch_166,uid_176555,182823,3262,173925,167832,26695,129781,1889,3519,4923,72591,60684,5912,3144,137857,3379
epoch_166,uid_166868,44709,182823,106,3262,173925,26695,26547,167832,129781,5963,7706,1889,72591,3144,3519
epoch_167,uid_128088,2250,166534,2155,88345,2352,4632,73023,8011,5663,3830,26249,80126,95443,8667,34482
epoch_167,uid_267455,1584,2155,88345,2352,5663,4632,73023,3830,26249,3726,80126,3718,34482,52950,5012
epoch_167,uid_73381,2250,1584,6252,166534,2155,3379,88345,4981,2352,73023,4632,33463,8011,5663,3830
epoch_167,uid_117628,2250,6252,1584,1173,166534,2155,3379,88345,4923,4981,2352,171491,4297,33463,73023
epoch_167,uid_21453,2250,6252,1584,1173,2155,166534,3379,88345,4923,4981,112556,2352,171491,4297,33463
epoch_167,uid_229622,2250,6252,1584,1173,2155,166534,88345,3379,4981,4923,112556,2352,171491,4297,33463
epoch_167,uid_167368,2250,1584,166534,2155,88345,4981,2352,4632,8011,73023,3830,59315,5663,26249,5314
epoch_167,uid_21772,2250,6252,1584,1173,166534,2155,3379,88345,4981,2352,4297,33463,73023,8011,4632
epoch_167,uid_176555,2250,1584,2155,166534,88345,4981,2352,3830,33463,8011,73023,4632,8667,5663,59315
epoch_167,uid_166868,2250,1584,6252,1173,2155,166534,88345,4981,3379,2352,4297,4923,4632,171491,33463
epoch_168,uid_128088,1633,6394,4031,2585,180,4289,104881,5602,5314,3917,59315,4410,1642,5110,45412
epoch_168,uid_267455,1633,4031,6394,104881,4289,5602,3917,5110,5314,4410,7675,45412,2096,5359,5461
epoch_168,uid_73381,1633,95443,2585,4031,180,137857,6394,104881,8667,4289,183611,5602,58376,3917,59315
epoch_168,uid_117628,1633,5912,95443,3783,2585,8011,4031,6394,180,137857,104881,4632,4289,8667,183611
epoch_168,uid_21453,1633,5912,95443,2585,8011,4031,180,137857,6394,104881,4632,8667,4289,5663,183611
epoch_168,uid_229622,1633,5912,95443,2585,8011,4031,180,137857,6394,104881,4632,4289,8667,183611,5663
epoch_168,uid_167368,1633,2585,4031,180,6394,4289,104881,5602,3917,7675,5110,1642,52950,45412,2096
epoch_168,uid_21772,1633,5912,95443,2585,4031,180,137857,6394,104881,4289,8667,5663,183611,5602,58376
epoch_168,uid_176555,1633,95443,2585,4031,180,6394,4289,104881,183611,5602,58376,3917,5314,45412,5110
epoch_168,uid_166868,1633,5912,95443,3783,2585,8011,6394,4031,137857,180,104881,4289,5602,8667,69122
epoch_169,uid_128088,1023,140174,26349,52950,1520,31804,3219,8128,615,733,5358,5367,37830,670,111924
epoch_169,uid_267455,1023,26349,31804,8128,3219,615,1520,733,5367,5358,206,751,6382,111924,1164
epoch_169,uid_73381,2797,1023,5314,34482,36527,140174,5464,1642,31804,8128,26349,52950,3219,4441,1520
epoch_169,uid_117628,2797,1023,5314,5663,26258,3830,36527,34482,3052,1255,140174,26349,31804,5464,8128
epoch_169,uid_21453,2797,1023,5314,481,26258,3830,36527,34482,3052,1255,140174,26349,5464,31804,8128
epoch_169,uid_229622,2797,1023,5314,26258,3830,34482,36527,3052,1255,140174,26349,5464,31804,8128,1642
epoch_169,uid_167368,1023,34482,26349,140174,31804,8128,1520,615,80126,37830,733,3219,751,5367,5358
epoch_169,uid_21772,2797,1023,5314,26258,3830,34482,36527,3052,1255,140174,26349,31804,5464,1642,8128
epoch_169,uid_176555,2797,1023,36527,34482,140174,31804,26349,8128,5464,52950,1642,615,37830,1520,80126
epoch_169,uid_166868,2797,1023,5314,5663,26258,3830,36527,3052,34482,1255,140174,26349,5464,1642,31804
epoch_170,uid_128088,751,93790,3261,44849,632,6184,140110,91233,5359,37729,6107,62849,7762,102445,6017
epoch_170,uid_267455,3261,93790,1188,6184,140110,102445,7762,72479,95149,1688,132632,7198,146688,1580,31921
epoch_170,uid_73381,751,3261,93790,44849,632,1188,6184,80126,5367,6107,140110,5359,91233,62849,37729
epoch_170,uid_117628,2395,751,3261,93790,632,44849,1188,5367,6184,1642,80126,139642,140110,6107,6247
epoch_170,uid_21453,2395,751,3261,93790,632,44849,1188,6184,5367,1642,80126,139642,140110,6107,6247
epoch_170,uid_229622,2395,751,3261,93790,632,44849,1188,5367,6184,80126,6107,140110,139642,5359,6247
epoch_170,uid_167368,93790,3261,6184,1188,140110,5359,62849,37729,91233,102445,7762,5461,6017,95149,72479
epoch_170,uid_21772,751,3261,93790,632,44849,1188,6184,5367,80126,139642,140110,6107,6247,5359,62849
epoch_170,uid_176555,751,3261,93790,632,44849,5367,1188,6184,140110,6107,5359,62849,91233,37729,26840
epoch_170,uid_166868,2395,751,183611,3261,93790,632,1188,44849,6184,80126,5367,140110,5359,6247,6107
epoch_171,uid_128088,56060,147,25777,1663,175197,8504,80,71106,31921,171749,49286,72479,7085,48082,5461
epoch_171,uid_267455,56060,670,147,1663,175197,80,8504,71106,7085,171749,49286,73268,177651,1354,33817
epoch_171,uid_73381,4410,56060,147,3365,25777,670,1663,5358,175197,80,8504,45412,26840,31921,71106
epoch_171,uid_117628,58376,4410,56060,91233,147,52950,3365,25777,670,5358,1663,175197,5359,1520,80
epoch_171,uid_21453,58376,4410,56060,91233,147,52950,3365,25777,670,74458,5358,175197,1663,5359,1520
epoch_171,uid_229622,58376,4410,56060,91233,52950,3365,147,670,25777,5358,1663,175197,1520,80,8504
epoch_171,uid_167368,56060,147,25777,670,1663,175197,8504,80,31921,71106,171749,7085,49286,111924,132632
epoch_171,uid_21772,4410,56060,91233,147,52950,3365,25777,670,5358,175197,1663,1520,8504,80,45412
epoch_171,uid_176555,4410,56060,147,3365,670,25777,175197,5358,1663,80,8504,31921,6017,7085,71106
epoch_171,uid_166868,58376,4410,56060,91233,3365,25777,147,52950,1663,670,5358,175197,139642,74458,1520
epoch_172,uid_128088,90522,54190,6629,534,69849,7198,7826,5337,3514,126426,1164,7647,162606,36529,44731
epoch_172,uid_267455,90522,54190,6629,534,7826,5337,3514,7647,126426,139721,44731,3111,52717,62801,3347
epoch_172,uid_73381,90522,54190,6629,534,48082,69849,7198,37830,7085,7826,5337,3514,1164,7647,111924
epoch_172,uid_117628,90522,54190,6629,534,69849,48082,7198,7085,37830,7826,3514,5337,1164,111924,7647
epoch_172,uid_21453,90522,54190,6629,534,69849,48082,7198,37830,7085,90439,7826,3514,5337,1164,7647
epoch_172,uid_229622,90522,54190,6629,534,69849,48082,7198,7085,37830,90439,7826,5337,3514,1164,37741
epoch_172,uid_167368,90522,6629,54190,534,69849,48082,7198,7826,3514,5337,1164,7647,126426,139721,3111
epoch_172,uid_21772,90522,54190,6629,534,69849,48082,7198,37830,7085,7826,3514,5337,1164,7647,50160
epoch_172,uid_176555,90522,54190,6629,534,69849,48082,7198,7826,3514,5337,1164,7647,126426,111924,139721
epoch_172,uid_166868,90522,54190,6629,534,69849,48082,7198,7085,37830,8128,7826,3514,5337,50160,111924
epoch_173,uid_128088,33817,175585,5993,27,132632,95149,3150,4272,3718,139721,1168,1962,345,6429,3078
epoch_173,uid_267455,175585,27,4272,3150,6429,1962,345,145066,5139,4465,3078,471,130075,117922,1127
epoch_173,uid_73381,33817,251,5993,175585,126426,5461,171749,27,8958,132632,36529,4272,3150,3718,95149
epoch_173,uid_117628,33817,251,175585,5993,126426,56788,55118,45412,5461,31921,27,171749,60684,4441,7044
epoch_173,uid_21453,33817,251,175585,5993,126426,45412,55118,5461,80,31921,171749,27,60684,59315,4441
epoch_173,uid_229622,33817,251,5993,175585,126426,56788,45412,55118,5461,171749,31921,27,59315,60684,4441
epoch_173,uid_167368,33817,175585,5993,27,36529,3718,4272,3150,6429,1168,145066,1354,1962,345,3078
epoch_173,uid_21772,33817,251,175585,5993,126426,55118,5461,171749,31921,27,4441,59315,7044,8958,4272
epoch_173,uid_176555,33817,251,175585,5993,5461,27,171749,4272,36529,132632,7762,8958,3718,3150,95149
epoch_173,uid_166868,251,33817,5993,175585,126426,5461,45412,31921,80,27,59315,60684,171749,8958,95149
epoch_174,uid_128088,177651,3328,1310,5788,4339,1907,33437,4128,155288,62801,145066,146688,30850,130075,5445
epoch_174,uid_267455,1310,5788,3328,4128,4339,33437,30850,666,5445,155288,160848,59784,91630,425,509
epoch_174,uid_73381,177651,72479,7762,1310,3328,26249,6017,5788,139721,733,1907,6429,4128,4339,33437
epoch_174,uid_117628,177651,3150,72479,7762,59315,1310,3328,26249,6017,5788,8504,139721,733,26840,6429
epoch_174,uid_21453,177651,3150,72479,7762,3328,1310,26249,6017,8504,5788,733,139721,26840,111924,1907
