,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_7,uid_6231,142115,68522,5385,7669,27904,3671,4326,3947,3362,2066,5147,8253,4327,6380,96488
epoch_7,uid_98791,7669,80906,142115,27904,96488,68522,4432,140174,950,4327,37741,899,8253,98491,164179
epoch_7,uid_134529,1238,96488,950,4881,4326,4432,170705,2066,4406,140174,899,8253,3196,1296,1280
epoch_7,uid_138286,720,170705,3681,3713,37741,3947,96488,8638,177765,48738,140174,98491,27904,142115,80906
epoch_7,uid_165554,96488,1238,3947,1297,2819,4432,109374,2066,4103,164179,68522,65261,1719,5385,80906
epoch_7,uid_147383,8253,5952,7153,950,80906,68522,179135,4432,93040,3681,26082,2066,7323,4881,3152
epoch_7,uid_27630,7669,953,98491,926,5971,5992,928,475,950,6331,170705,6380,951,3947,3307
epoch_7,uid_276546,96488,5147,142115,37741,3947,55442,98491,80906,68522,1719,4326,1238,6380,1296,4327
epoch_7,uid_249888,1238,179135,3681,55442,68522,31410,2066,950,5782,7361,1296,7669,6331,96488,1956
epoch_7,uid_156988,96488,1719,2066,1238,170705,98491,1241,2927,142115,5385,3196,2132,5782,954,2925
epoch_7,uid_178614,142115,170705,96488,4326,1719,1150,140174,4235,5385,2927,55442,4848,475,3260,57504
epoch_7,uid_262772,4432,96488,142115,950,1150,745,48738,68522,3037,140174,1719,7323,1241,8253,4327
epoch_7,uid_186109,96488,6331,142115,179135,3947,37741,1719,1238,4327,8253,4432,4235,3037,55442,2066
epoch_7,uid_263542,4103,8253,1238,80906,3947,2927,5147,55442,48738,69529,31410,7256,109487,2066,142115
epoch_7,uid_93535,8253,1297,68522,3947,170705,37741,27904,80906,5147,6433,2927,926,96488,1147,4681
epoch_7,uid_244479,96488,720,142115,4432,1238,37741,30749,1298,1264,1449,4327,3947,6380,2066,1248
epoch_7,uid_54461,72226,65261,1296,171011,68522,3334,69529,1241,3681,30749,1213,8228,3730,142115,4432
epoch_7,uid_157092,164179,68522,3089,8983,3836,1719,6331,3947,80906,3037,4037,4103,745,4235,1297
epoch_7,uid_113103,5385,3947,37741,55052,3037,1719,4432,80906,68522,30749,3681,2066,8253,7323,96488
epoch_7,uid_65056,96488,4432,98491,1719,68522,179135,4327,37741,2066,5782,950,1241,97,3037,1238
epoch_7,uid_113907,8253,94959,1150,170705,1274,5385,4432,5147,6331,3317,1219,1719,65261,3681,3037
epoch_7,uid_155000,4432,80906,5385,3947,6380,5147,1238,166643,899,31410,4327,86504,26662,3037,27904
epoch_7,uid_161213,142115,1956,27904,96488,1293,1719,80906,170705,68522,55442,3947,2925,4326,1224,1150
epoch_7,uid_128009,3947,4432,37741,142115,2066,541,2395,179135,5782,1719,94959,3152,3681,4327,6003
epoch_7,uid_13906,5147,1956,96488,3947,1238,98491,80906,170705,115617,3681,7323,5008,65261,2690,68522
epoch_7,uid_199141,142115,164179,4881,1238,55442,8253,2066,96488,93040,1719,170705,68522,3947,1296,97
epoch_7,uid_50010,142115,4432,741,5385,1283,94959,1719,68522,31410,3037,4326,27904,1150,3681,98491
epoch_7,uid_184054,1238,3429,96488,7669,1719,55052,4326,4432,27904,68522,142115,6331,1297,80906,5385
epoch_7,uid_266090,6331,1719,1296,3947,80906,142115,1238,899,166643,5385,2066,4327,1449,720,68522
epoch_7,uid_44865,8253,142115,3947,96488,55442,5147,27904,65261,68522,2066,6380,3196,164179,1150,2927
epoch_7,uid_163341,6331,142115,89904,1247,4226,55442,5995,1231,97,5971,950,64034,8207,6377,2501
epoch_7,uid_154231,1238,4432,96488,2066,950,3730,68522,1293,170705,1449,65261,164179,44665,1280,80906
epoch_7,uid_257063,96488,4432,950,68522,3947,4881,4326,905,5147,8638,1719,177765,4327,1150,1233
epoch_7,uid_148465,3242,46578,3471,1230,930,1248,4027,2194,1211,3163,1278,1228,1241,64620,16
epoch_7,uid_116208,47,1089,4432,950,1274,96488,1719,68522,1230,179135,8253,31410,3947,4406,30749
epoch_7,uid_85942,1280,4235,1272,3260,3317,8228,166643,5008,68522,1221,37741,166461,26662,1224,1225
epoch_7,uid_79431,950,1196,96488,260,98491,1241,1719,4432,2819,97,93040,109374,1956,2066,3196
epoch_7,uid_180949,96488,3947,2066,3681,5147,1150,1296,6380,115617,80906,3362,2927,1283,1361,37741
epoch_7,uid_61020,96488,68522,2066,950,4432,142115,1719,80906,4326,4327,8253,164179,7669,55442,58
epoch_7,uid_219991,8253,96488,1241,4881,27904,1148,6380,68522,905,140174,1280,950,1296,911,1719
epoch_7,uid_7930,179135,1150,924,5385,68522,170705,55442,2927,858,2132,166643,1719,950,31410,94959
epoch_7,uid_114662,1956,142115,2066,3947,2927,720,96488,109374,4327,4432,5782,5147,2917,80906,5608
epoch_7,uid_277362,55442,1719,80906,4327,4881,97,5147,142115,96488,2066,6380,44665,26662,4326,1150
epoch_7,uid_242880,80906,68522,142115,96488,950,97,4235,65261,1956,109374,4432,720,5385,98491,2066
epoch_7,uid_201710,26131,6857,1242,2208,4326,1243,4327,98491,3152,1248,2066,905,3677,6331,3681
epoch_7,uid_32847,1719,179135,4881,140174,1150,96488,3947,2132,5147,6380,1228,55442,3260,30749,46723
epoch_7,uid_108662,950,142115,1150,8253,164179,170705,5902,7669,778,4979,68522,6291,926,179135,55442
epoch_7,uid_167668,142115,68522,1719,8253,3362,164179,55442,1150,7323,96488,26729,950,72226,3196,5608
epoch_7,uid_5561,5385,1719,2927,96488,94959,1150,5147,98491,3037,142115,6380,4326,1274,903,3196
epoch_7,uid_225825,1956,96488,4235,68522,4881,4326,1719,741,1297,4327,3196,65261,80906,1238,5608
epoch_7,uid_231174,1297,37741,27904,115617,720,3671,68522,4103,1719,3947,96488,80906,5147,1238,8638
epoch_7,uid_265901,68522,950,55442,27904,170705,4103,142115,7669,4144,2925,904,3681,179135,5385,6380
epoch_7,uid_253058,3947,1719,170705,96488,37741,31410,4432,2066,142115,5385,55442,1264,1150,6380,4327
epoch_7,uid_54814,48738,3967,3947,5385,950,1956,2819,954,86504,86781,68522,142115,7323,2925,5782
epoch_7,uid_82744,3947,96488,1238,6331,98491,4432,1241,170705,164179,5147,6380,2066,94959,142115,905
epoch_7,uid_140167,96488,68522,142115,140174,31410,1150,1238,7669,2066,170705,8253,5385,2927,5971,1241
epoch_7,uid_86771,142115,5147,55442,1719,950,98491,37741,4432,7669,27904,96488,6331,1274,68522,5385
epoch_7,uid_85800,170705,68522,8253,55442,5608,1150,142115,3307,4432,5782,97,4327,6787,3947,109374
epoch_7,uid_127241,3730,1238,4432,142115,5147,3947,68522,1296,7323,109374,31410,86504,140174,3317,37741
epoch_7,uid_175443,4432,1719,142115,170705,2066,179135,96488,140174,68522,3037,4326,1238,5147,5782,1264
epoch_7,uid_85575,8253,80906,6331,170705,5385,179135,3947,166461,142115,1719,93040,296,1238,7669,4327
epoch_7,uid_273933,8253,4432,6620,4327,68522,179135,164179,5782,3947,2927,3307,2132,3037,115617,6380
epoch_7,uid_188535,68522,55820,94959,1248,3947,4327,170705,4432,31410,1719,1234,142115,4235,909,86504
epoch_7,uid_182266,6331,1238,96488,31878,4432,140174,8253,6357,3730,2690,64034,104272,55442,64614,994
epoch_7,uid_87057,4432,8253,179135,2066,5147,4327,950,72226,68522,5782,1296,94959,7323,1238,3362
epoch_7,uid_272282,6787,166643,475,1361,3037,80906,65261,1449,2973,31410,5147,3317,2927,4406,142115
epoch_7,uid_261614,7669,68522,1241,1719,179135,5608,3730,4226,37741,80906,778,72226,1231,6787,4881
epoch_7,uid_62201,1150,720,8253,68522,142115,31878,1297,1238,1274,2066,166643,745,950,74458,80906
epoch_7,uid_33756,8253,68522,142115,1719,4432,4881,2066,96488,3947,170705,3037,30749,1297,1956,6380
epoch_7,uid_193608,1150,7669,3947,37741,6357,179135,4327,170705,5608,2066,6283,96488,1297,3006,4432
epoch_7,uid_90522,5147,1150,179135,96488,68522,720,2066,80906,4432,1238,3196,142488,98491,6380,48738
epoch_7,uid_197859,80906,7669,1150,26662,96488,142115,4235,1956,4327,8983,2819,166643,1238,142488,3681
epoch_7,uid_25766,142115,2208,159817,109374,170705,6331,3681,2357,6787,2132,3037,6857,2066,55052,80906
epoch_7,uid_143413,953,1197,4406,2066,170705,7323,4432,37741,4681,6787,44665,6380,6331,1296,48738
epoch_7,uid_47499,96488,720,68522,1238,142115,950,6380,44665,97,177765,8253,98491,5385,109374,27904
epoch_7,uid_139704,950,37741,4327,166643,4881,1674,954,951,93040,5385,4235,1719,2927,86504,5782
epoch_7,uid_77754,3635,8253,5292,232,74458,152081,27904,1293,1211,3753,3429,64034,6331,3947,37741
epoch_7,uid_77501,4021,3134,80906,170705,899,3196,912,1264,4881,2318,3307,3317,3334,55442,926
epoch_7,uid_26804,3730,4432,98491,6331,97,1238,30749,7323,5782,1272,3260,142115,96488,1241,4326
epoch_7,uid_17171,96488,27904,1241,1150,1297,6331,55442,6620,3671,68522,4235,1956,48738,166643,4681
epoch_7,uid_35332,68522,142115,950,96488,3671,170705,7323,3196,1238,142488,1241,98491,109374,97,1293
epoch_7,uid_196922,1719,179135,96488,37741,1150,8253,98491,3196,741,4326,27904,142115,3671,6003,5147
epoch_7,uid_270860,96488,142115,7669,170705,5385,3362,950,1241,68522,1719,1298,1293,2066,3947,1148
epoch_7,uid_212017,142115,1234,98491,3947,96488,1280,911,170705,97,7669,1224,1719,5385,4432,3000
epoch_7,uid_197438,4432,179135,720,1150,170705,1956,5147,1241,68522,80906,1148,140174,31410,96488,3307
epoch_7,uid_36890,96488,68522,4881,98491,5147,2395,1719,4326,3196,65261,1148,720,94959,170705,4327
epoch_7,uid_59156,6331,950,1241,5147,1090,68522,30749,1228,4326,3947,94959,4432,899,1719,170705
epoch_7,uid_145930,96488,5385,142115,5608,37741,4432,6331,4327,6380,2066,65261,3317,4848,46723,741
epoch_7,uid_112936,3947,1238,4432,140174,164179,142115,1297,8253,7323,1243,31410,1719,8638,2019,1237
epoch_7,uid_20685,2395,1238,96488,1719,37741,55442,6331,104272,3947,7669,3152,950,4881,89904,1283
epoch_7,uid_169602,142115,68522,170705,37741,4326,5147,1719,4327,96488,5385,4432,4881,5782,3681,2927
epoch_7,uid_210038,94959,68157,31878,65261,8638,6857,1284,1280,27904,142488,1264,142115,170705,98491,57504
epoch_7,uid_105962,1238,4432,8253,4326,950,1274,5385,68522,6380,86781,1241,905,2132,6003,57504
epoch_7,uid_241194,164179,96488,3947,142115,4432,97,179135,4235,80906,170705,4881,31410,3671,4326,1719
epoch_7,uid_195895,4432,142115,1241,80906,2066,2927,950,5385,1719,899,96488,6331,905,4881,6380
epoch_8,uid_61994,5292,2502,3134,1704,26133,1844,2670,46578,78218,64034,3429,7386,1274,177287,2203
epoch_8,uid_220944,2925,1241,903,8253,950,142115,3947,96488,2927,2066,5608,3196,80906,2973,5147
epoch_8,uid_217345,55052,6331,26662,80906,97,37741,3134,6433,2925,2186,950,2066,8253,27904,1956
epoch_8,uid_27622,1297,3077,5292,96488,4432,8501,3362,4327,166461,98491,31410,5147,930,3671,7669
epoch_8,uid_56931,6433,950,142115,6357,8253,215,98491,80906,4103,140174,5385,5782,2917,1148,97
epoch_8,uid_104272,97,164179,3429,96488,31410,6433,80906,1719,4326,3947,8253,140174,109374,1298,6620
epoch_8,uid_33800,950,4881,55442,1297,3947,142115,80906,76111,96488,8253,140174,4103,3196,1150,97
epoch_8,uid_281617,4103,1150,8253,1241,2925,76111,3947,6331,166643,741,80906,720,5147,1238,5292
epoch_8,uid_40731,3134,1241,1956,1150,98491,1297,80906,68522,4432,2066,2925,3429,8253,27904,5385
epoch_8,uid_136711,4103,6857,3362,8253,1719,3947,1150,1148,6331,80906,4881,55442,3681,1956,98491
epoch_8,uid_268871,950,3947,2925,5147,140174,2917,26662,80906,1956,98491,4326,86781,55442,1274,7669
epoch_8,uid_189178,26662,6331,5147,65261,97,4327,930,98491,6787,71033,30749,80906,2927,608,4881
epoch_8,uid_130018,3429,3134,98491,3730,94959,1297,1956,8253,27904,142115,6620,1719,3947,97,4326
epoch_8,uid_235991,5292,2925,1150,1297,8253,3947,6331,80906,5608,5385,6357,164179,3196,37741,57504
epoch_8,uid_131340,4103,55052,8253,37741,3947,3429,97,4881,1238,68522,1150,950,1449,4326,6380
epoch_8,uid_63548,7771,27904,3429,164179,1241,80906,166461,3730,142115,4881,55052,4432,6433,55442,115617
epoch_8,uid_31069,3134,5292,55442,6331,1241,142115,3077,80906,6380,3362,1297,65261,3730,4103,3947
epoch_8,uid_142845,6433,911,166643,2927,916,1283,4681,913,1284,98491,3196,912,140174,26131,37741
epoch_8,uid_105700,1956,3947,2925,30749,3730,1238,8253,5995,96488,899,1267,4103,26662,5782,37741
epoch_8,uid_100483,4103,3947,1238,166643,55442,55052,2925,6380,4235,6331,1293,8253,1224,903,6433
epoch_8,uid_222075,4432,950,1719,5385,923,3730,55442,1956,65261,6357,86504,2925,27904,3196,3201
epoch_8,uid_96246,4103,115617,94959,1956,97,1297,1150,1241,7323,166461,31410,1719,1449,3317,3429
epoch_8,uid_72909,4103,3429,8253,1297,3730,31410,97,1150,4881,5147,1956,1241,1296,1238,2925
epoch_8,uid_182086,37741,31410,97,5292,1545,142115,142488,96488,4326,1241,48738,55052,6357,1238,3196
epoch_8,uid_117499,6433,7669,97,80906,37741,5292,96488,142115,4326,1297,166461,55442,800,68522,6357
epoch_8,uid_59069,6433,7669,3134,26662,7981,80906,170729,5147,2925,5952,4235,37741,142115,5995,68522
epoch_8,uid_144392,1956,3134,3429,3947,97,3006,96488,1296,8253,3196,37741,4327,98491,6858,7153
epoch_8,uid_281750,1297,97,1241,55442,1956,68522,98491,55052,140174,1274,5147,3362,80906,37741,8253
epoch_8,uid_185517,4881,1956,7669,1241,4432,8253,1296,5292,164179,5147,4103,930,3681,1719,3730
epoch_8,uid_172268,3947,3134,1241,1238,26662,1150,55052,140174,5385,2925,2858,6620,296,4103,31410
epoch_8,uid_139375,55820,105844,3038,3429,48516,5147,5971,140174,7348,1648,1699,4783,741,4226,6331
epoch_8,uid_160160,1296,5385,6620,96488,48738,950,1280,5147,140174,6331,7669,31410,80906,6380,164179
epoch_8,uid_182191,2925,1956,1221,6331,7669,31410,80906,1150,3947,72226,115617,26662,6787,55442,2973
epoch_8,uid_81722,72226,1280,55442,1293,1296,1297,1298,55052,1361,142488,1449,142115,1545,1625,140174
epoch_8,uid_150316,6357,8253,27156,1150,4103,1199,3077,4432,1241,1956,4327,86504,4881,6283,7669
epoch_8,uid_31272,7669,1297,98491,6331,55442,26662,8253,109374,76111,37741,1150,166461,3134,27904,1241
epoch_8,uid_218205,1241,115617,3429,3947,1150,5952,26662,96488,2925,4027,7669,2927,55052,3508,6620
epoch_8,uid_45982,2925,7669,68522,96488,1241,55442,8253,1150,5147,4103,31410,5385,166461,1297,1956
epoch_8,uid_99179,7669,8327,6331,2925,4432,3037,745,8253,4103,5292,2066,26662,80906,3947,8638
epoch_8,uid_43327,7669,98491,950,4881,4103,1248,1241,1274,6433,37741,5147,55442,6331,1296,2186
epoch_8,uid_280064,55052,55442,1956,6858,98491,1238,5147,319,950,2066,97,7771,1297,26662,37741
epoch_8,uid_200192,3730,1956,96488,142115,4432,1150,164179,4103,37741,6433,7323,2925,30749,27904,6380
epoch_8,uid_24122,6433,3429,3730,27156,950,140174,164179,3077,142115,4103,68522,44665,4432,96488,109374
epoch_8,uid_113552,55052,903,1297,27156,1241,2925,319,1150,55442,8253,98491,3681,27904,215,142115
epoch_8,uid_175763,4881,57504,4103,1956,926,68522,3334,26082,928,142115,3307,2925,3836,2066,2917
epoch_8,uid_39959,1997,2925,2349,55442,6331,142115,96488,57504,26662,1150,4235,4262,3947,4783,3134
epoch_8,uid_63238,4103,3730,3947,1297,27156,96488,1150,142115,140174,1241,4432,98491,1719,80906,3362
epoch_8,uid_249529,950,1956,4432,3134,98491,37741,27904,97,6858,1297,800,26662,7256,1449,5385
epoch_8,uid_748,6620,3947,6331,8253,109374,4432,140174,7323,4235,7771,80906,76111,1238,98491,96488
epoch_8,uid_215763,2925,6331,27904,27156,1238,6433,97,1241,55442,4235,1297,4326,6380,1956,950
epoch_8,uid_231551,38304,2917,5292,37741,2318,2357,31437,31410,30749,27904,27156,2677,2690,26662,2726
epoch_8,uid_110271,3429,55442,215,6433,142115,3093,3077,6357,6620,8327,1150,166461,1217,1148,319
epoch_8,uid_101429,98491,37741,27904,3947,76111,94959,30749,1719,950,4326,1297,3196,1238,177765,4103
epoch_8,uid_52650,2925,6331,8253,950,55442,164179,142115,3429,27904,3947,80906,68522,4881,2066,140174
epoch_8,uid_197193,1297,27904,8327,4103,3429,1148,1241,4235,97,720,745,2925,80906,7669,46723
epoch_8,uid_225970,8253,6433,4103,96488,5147,142115,1150,98491,48738,1241,4432,55442,4327,4326,97
epoch_8,uid_33926,2925,96488,109374,98491,5292,950,3947,142115,31410,745,4235,1148,55052,27904,1241
epoch_8,uid_150251,1956,98491,4432,55442,97,3429,4327,1241,68522,6433,7323,71033,48738,1150,4326
epoch_8,uid_103854,27904,80906,950,97,4432,3671,7669,8253,68522,1148,6331,71033,4235,65261,6620
epoch_8,uid_132779,80906,96488,6433,27904,7669,4881,98491,3077,97,2925,2066,950,5608,76111,55442
epoch_8,uid_212322,1241,1297,6433,950,4103,7669,1238,3730,68522,6331,55052,5385,8253,1293,1150
epoch_8,uid_36770,76111,1297,6433,3947,98491,26662,37741,5147,6787,1228,115617,1238,27904,1241,80906
epoch_8,uid_261637,1241,2925,924,1956,3134,115617,4432,3730,8253,6858,3077,1150,3429,5292,44665
epoch_8,uid_90215,4881,2925,1297,6433,80906,3947,1956,27904,55442,37741,4103,2066,7669,4432,1150
epoch_8,uid_241744,6331,26662,4103,1297,3077,115617,1238,4432,96488,3947,68522,27156,5147,164179,1150
epoch_8,uid_91531,1956,6331,1297,142115,27904,1293,55442,98491,1150,140174,80906,37741,3134,96488,57504
epoch_8,uid_180501,1297,5147,142115,8253,6331,2925,3077,1545,76111,5292,741,1280,37741,5385,4881
epoch_8,uid_165104,55442,27803,115617,109374,3730,3307,68522,96488,27904,2208,170705,1199,164179,5147,6787
epoch_8,uid_215924,26662,3947,1241,97,55052,1297,5385,3681,55442,98491,4326,8253,65261,1264,4235
epoch_8,uid_217725,31878,3429,2925,27904,68522,142115,80906,1148,6331,8253,55442,4881,26662,97,720
epoch_8,uid_101446,6433,7669,8253,5147,27904,30749,1150,96488,6620,6331,37741,6380,97,1241,3429
epoch_8,uid_114166,97,950,1719,68522,7669,98491,1297,6787,140174,37741,4235,4103,2925,290,8253
epoch_8,uid_283021,950,3429,55052,6620,2925,142115,96488,26662,1956,3947,5147,3730,541,1241,6380
epoch_8,uid_216895,8253,1150,2925,31410,7981,109374,55442,3429,6858,170705,4881,5446,80906,115617,6283
epoch_8,uid_197753,5292,4881,3148,1273,290,4103,55442,3429,26662,140174,55052,96488,142115,4021,31878
epoch_8,uid_23256,4103,27904,4235,950,97,2925,68522,1238,7669,5147,26662,166643,4327,55052,80906
epoch_8,uid_205381,27815,1296,164179,1222,3134,48738,80906,26729,93040,515,5608,1956,98491,57504,5782
epoch_8,uid_177880,1274,27904,80906,1238,6331,3362,4326,98491,97,8253,1956,950,2819,4432,6380
epoch_8,uid_66317,76111,4432,7669,3947,97,140174,1238,1956,166461,3681,3429,3134,37741,8253,1150
epoch_8,uid_125895,950,3429,8253,4432,55442,1241,3362,1150,80906,5385,8638,3730,1238,6433,3037
epoch_8,uid_134074,950,55442,98491,142115,3947,8253,2925,5147,3134,97,1956,37741,1150,951,7323
epoch_8,uid_275976,1148,96488,6433,68522,31410,55442,1297,1248,5147,2819,4103,89904,3152,8253,159817
epoch_8,uid_208916,3947,2925,96488,3006,1150,26662,7669,1238,31410,5147,55442,1956,6787,6283,6380
epoch_8,uid_83617,3947,97,142115,68522,1241,55442,31410,5385,3681,8253,98491,5608,140174,6380,1150
epoch_8,uid_75949,27904,8253,1297,4103,6433,3429,6003,3134,1241,46723,6380,4326,4881,1238,166643
epoch_8,uid_221587,6620,76111,1293,94959,140174,950,1297,3947,8253,720,2066,4432,5608,1150,55442
epoch_8,uid_30248,31878,215,80906,1148,3947,170705,48738,8253,4881,97,30749,1956,8638,5385,5608
epoch_8,uid_102299,924,6858,8253,4103,608,1241,2203,7981,1242,950,96488,3947,7669,1297,4406
epoch_8,uid_44466,1241,1150,96488,98491,1297,6331,1719,55442,4103,8253,912,720,1956,4326,5782
epoch_8,uid_38872,3947,1238,6331,30749,1241,37741,1719,4432,6620,31410,950,8327,4326,1956,1150
epoch_8,uid_243269,97,6331,950,1297,4103,1241,37741,3134,140174,1238,6433,7669,26662,166461,5147
epoch_8,uid_624,164179,46723,92259,4144,5147,96488,142488,3836,1231,98491,26729,142115,72226,3134,65261
epoch_8,uid_21095,1148,720,5292,80906,8253,1238,924,3429,1241,164179,4103,6858,6331,8638,3947
epoch_8,uid_238153,1956,142115,8253,6433,1208,7771,3730,1150,72226,2318,68522,2066,3681,1264,177765
epoch_8,uid_139455,2858,37741,1150,68157,7669,31410,166461,899,8253,5608,1211,26662,5147,950,31878
epoch_8,uid_195785,1956,1297,3947,4103,2925,68157,4326,1150,142488,5782,4327,1296,80906,1250,26662
epoch_8,uid_181575,6858,6433,104272,2925,8253,76111,7669,55442,96488,1225,7001,2973,930,1545,1945
epoch_8,uid_106046,4103,8253,37741,5147,3947,4326,1148,1719,1297,68522,4432,1241,55052,950,5292
epoch_8,uid_86616,1241,3947,97,8253,7669,4432,950,1297,80906,98491,3730,2066,3681,4235,3307
epoch_8,uid_207160,1241,115617,3671,6858,30749,7669,3713,55442,8253,94959,2925,260,1150,86504,5385
epoch_8,uid_89181,27904,3429,8253,950,3947,4103,2925,3134,741,76111,140174,55442,5147,98491,5385
epoch_8,uid_81149,1241,1297,142115,950,1150,68522,98491,5147,80906,6331,3730,55442,4326,7669,2690
epoch_8,uid_71028,4103,1150,142115,1241,6331,1228,98491,3134,68522,65261,8253,4881,97,1293,6380
epoch_8,uid_174431,6620,94959,97,98491,31410,1956,140174,2925,55442,68522,8253,4103,1228,1150,5147
epoch_8,uid_250858,55442,27156,950,1956,7669,3671,8253,4021,4432,1238,80906,31878,1264,68522,290
epoch_8,uid_246736,6433,215,950,97,3730,80906,1719,290,89904,1273,69529,8253,6331,3365,7256
epoch_8,uid_2175,4021,4103,97,31410,950,2925,1699,4022,27904,994,40583,1150,1296,290,80906
epoch_8,uid_114220,5292,1956,4881,3134,55442,142115,6357,1238,1150,6433,899,98491,6331,68522,4235
epoch_8,uid_128879,4103,3134,55442,6620,6433,4327,6357,1241,3671,97,5971,3730,1238,2066,3947
epoch_8,uid_128927,55442,1211,3429,215,97,8253,290,3747,27904,4021,31878,8501,4103,46723,3947
epoch_8,uid_184291,950,2925,5147,1274,903,7669,80906,6858,27156,4235,4103,1150,5608,8253,30749
epoch_8,uid_262921,4103,6433,8253,80906,142115,27904,1241,55442,4235,6331,2925,1238,7669,5608,720
epoch_8,uid_193187,2925,3429,27156,6858,1241,55442,3947,1207,7771,4432,37741,142115,1297,27728,1228
epoch_8,uid_77987,3077,6433,6331,3730,5147,37741,140174,26662,80906,741,3947,5292,96488,3134,5608
epoch_8,uid_32838,37741,97,1956,96488,6331,98491,31410,1150,6858,1297,8638,6433,65261,2186,1238
epoch_8,uid_267855,97,98491,3947,5147,6331,26662,4326,8253,950,80906,2925,1150,3006,27904,1238
epoch_8,uid_64205,6433,96488,8253,5147,1150,31410,27904,37741,2925,3429,30749,7669,3196,26662,7323
epoch_8,uid_120868,6620,31410,27728,6433,97,2925,1150,142115,1238,8253,3134,3671,6331,96488,3947
epoch_8,uid_115063,1297,2925,97,164179,950,4432,8253,37741,31410,1241,27904,80906,3947,7669,5292
epoch_8,uid_88240,30749,65261,69529,179135,76111,3077,950,4326,2318,2925,27803,4432,3947,6433,44665
epoch_8,uid_227663,3134,3037,3429,4432,109374,2917,3196,2690,1238,4881,3730,71033,2927,72226,8253
epoch_8,uid_67746,6357,8253,3730,4432,6331,80906,1238,950,37741,6380,5385,5147,3134,1449,4327
epoch_8,uid_205335,3429,4103,6620,177593,6433,4432,3134,950,5385,98491,1952,1247,7361,89904,4327
epoch_8,uid_246479,27904,8253,1241,55442,1150,37741,1956,98491,97,80906,3730,6787,6283,475,71033
epoch_8,uid_161849,1956,164179,97,4881,80906,6433,6357,142115,2925,4103,140174,2066,899,5147,5385
epoch_8,uid_252243,166461,98491,142115,1150,80906,2925,4432,8253,1274,4848,2066,2997,2357,86781,5385
epoch_8,uid_266395,6858,3360,68522,27728,2925,26662,142115,1242,8253,1297,1211,50,46723,5292,4103
epoch_8,uid_8354,3730,38304,1956,80906,2925,1242,164179,3947,1238,68522,7669,96488,142115,94959,5385
epoch_8,uid_264276,8253,27156,1150,27904,1956,3947,2925,68522,80906,94959,97,5385,1238,4432,98491
epoch_8,uid_195677,3947,55442,37741,1297,6331,55052,5147,97,7669,48738,5782,1150,8253,6357,2066
epoch_8,uid_174641,3947,97,1241,8253,1956,3730,4011,80906,2925,30749,2927,72226,65261,26662,8327
epoch_8,uid_238158,4103,55442,96488,3947,6331,80906,98491,5147,4432,1719,1241,1297,8253,475,1150
epoch_8,uid_248303,8253,6620,6433,1150,80906,7669,4432,140174,31410,97,1719,26662,3947,55442,1241
epoch_8,uid_113468,74458,6016,1956,903,905,26662,911,1945,93040,6620,3421,3429,926,928,3435
epoch_8,uid_45137,27904,5292,37741,80906,4881,1956,55052,1297,27728,3134,164179,3947,140174,899,94959
epoch_8,uid_15975,26662,6380,6620,7669,8253,950,5147,1241,55442,3947,2925,80906,1238,97,166643
epoch_8,uid_14547,1956,140174,2925,55442,8253,80906,4432,31410,930,164179,1238,6331,5608,1228,7669
epoch_8,uid_85568,6433,80906,26662,3947,4327,68522,1241,8253,2925,7323,37741,720,1956,55052,98491
epoch_8,uid_243580,2925,1956,80906,3077,2395,1230,2066,1719,142115,1150,97,4235,5147,96488,55442
epoch_8,uid_244349,97,55052,3429,950,96488,3947,26662,27904,2925,3134,1719,3196,140174,80906,4881
epoch_8,uid_103014,6620,3134,6357,1150,5292,4432,27904,8253,1449,1297,37741,1246,720,4327,1956
epoch_8,uid_278711,4881,6433,8253,98491,1956,97,3077,950,2925,4327,3429,1150,3947,57504,4681
epoch_8,uid_55391,6433,7669,8253,1090,97,3730,1241,80906,37741,3947,7323,3508,5147,7981,1238
epoch_8,uid_256508,55052,950,80906,6433,140174,1237,27904,97,55442,3947,98491,4881,6357,1719,924
epoch_8,uid_80107,166461,1176,3947,3508,6433,1238,174055,40629,1150,3949,3077,7323,1231,911,1274
epoch_8,uid_46062,26662,3134,1150,3429,1238,97,1241,142115,27904,4103,1956,55442,7669,55052,5385
epoch_8,uid_93110,6433,1293,3134,68522,1956,1719,1211,1357,1241,2925,7669,4881,3089,97,2357
epoch_8,uid_49237,3134,4103,140174,3730,55442,3077,950,1241,6331,2208,7323,4327,164179,2132,6858
epoch_8,uid_125454,8253,3947,924,142115,3429,1241,745,98491,80906,55442,5147,1956,4103,94959,164179
epoch_8,uid_206724,2303,55052,6858,7669,2925,3947,98491,296,3317,8827,109374,3152,608,2186,3077
epoch_8,uid_185779,4103,1150,3730,1241,4432,8253,3947,6433,164179,7669,2925,115617,6357,97,4881
epoch_8,uid_118134,98491,3429,68522,48516,3947,908,97,5147,7771,3362,953,1719,6331,1241,1956
epoch_8,uid_106444,4881,98491,1956,2925,8253,55442,3947,7669,3077,6433,4021,1241,6331,97,3134
epoch_8,uid_161274,166461,64034,140174,6291,3244,6331,6978,73759,162578,950,31410,1276,7669,58191,2583
