,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_107,uid_128088,4942,128320,567,81804,4921,6118,4401,4489,3262,2043,168608,6638,74508,79677,40583
epoch_107,uid_267455,4489,27758,567,611,6140,40732,73023,8337,72393,74573,5189,80463,1318,50740,1296
epoch_107,uid_73381,59105,3660,4489,151113,4644,2043,5525,27758,89904,81804,8337,5632,1358,50740,81819
epoch_107,uid_117628,7938,54372,27758,6118,91902,131252,45335,76738,5525,4401,81804,162602,7116,4489,5189
epoch_107,uid_21453,27758,3425,91902,131252,76738,7938,151113,54372,6118,5525,7116,4401,81804,149354,567
epoch_107,uid_229622,27758,54372,7586,131252,91902,76738,6118,4401,5525,567,43460,97306,130576,6909,2067
epoch_107,uid_167368,5189,27758,149354,74573,77798,6118,50740,7025,1682,58492,3262,4184,75341,62511,47202
epoch_107,uid_21772,91902,27758,54372,43460,567,134849,611,4401,89904,5015,7116,4489,8337,2401,81804
epoch_107,uid_176555,27611,27758,33410,70984,77798,75341,164367,4644,45335,74573,59105,79677,116161,1318,3660
epoch_107,uid_166868,51080,7586,140737,8337,27758,91902,56563,59105,164367,60291,5059,47202,2067,130576,3425
epoch_107,uid_51695,27758,162602,6118,43460,7938,54372,131252,91902,8337,7842,70984,50740,149354,2401,4489
epoch_107,uid_282217,7586,164367,51080,2401,43460,3920,4644,6909,6636,3425,1318,131252,59105,7566,151113
epoch_107,uid_188391,27758,7938,3425,54372,45335,6118,76738,43460,131252,5015,5525,4401,4489,162602,7116
epoch_107,uid_246431,7586,611,54372,4489,27758,4644,45335,2043,50740,8337,130576,149354,4401,6234,89904
epoch_107,uid_92775,27758,7586,91902,6118,7938,131252,4489,151113,54372,4401,43460,7116,77798,130576,5525
epoch_107,uid_221239,7938,4489,7586,5015,91902,27758,77798,7116,54372,6118,76738,130576,74573,611,5525
epoch_107,uid_148267,7938,27758,7586,131252,51080,59105,4644,50740,91902,130576,4489,81804,3660,80463,69604
epoch_107,uid_26118,151759,55069,79677,897,136247,4489,2043,456,81711,81819,3660,31694,74508,5632,2870
epoch_107,uid_175652,7586,2607,151113,4489,27758,28,50740,59105,5525,77798,5189,7116,149354,69604,611
epoch_107,uid_120855,47117,1299,27646,85399,5646,7067,27397,3213,1318,86644,27311,52967,3770,27251,5633
epoch_107,uid_99370,7938,54372,4401,6909,2067,43460,131252,6118,2303,151113,27758,4489,2043,6780,6234
epoch_107,uid_117610,1633,2181,4194,85790,114762,6306,114392,6303,2180,85788,60408,6300,60948,6280,6248
epoch_107,uid_265869,53827,7586,40815,4489,55908,8337,7116,130576,27758,56563,69604,45335,43460,611,80463
epoch_107,uid_199247,83976,680,101070,1419,4822,128320,168330,4359,97280,59105,107117,136449,37733,134368,5091
epoch_107,uid_128947,27758,3425,6118,131252,75341,5189,6636,3660,149354,134849,567,33410,4401,2043,40732
epoch_107,uid_194844,1672,944,1641,8981,98,73023,1287,44937,3794,130576,611,3019,2076,51662,83976
epoch_107,uid_58100,7938,54372,27758,131252,7586,39381,4401,43460,7116,611,75341,8337,130576,567,4489
epoch_107,uid_131556,4644,28,130576,81804,611,7116,7586,134849,8337,45335,1318,5189,162602,7842,89904
epoch_107,uid_167980,160980,131252,4489,54372,611,27758,50740,7116,2607,27611,8337,134849,2043,4644,5189
epoch_107,uid_205977,8337,7586,2607,4489,27758,39381,45335,6902,89904,97306,8930,83976,1672,141946,5059
epoch_107,uid_99817,91902,151113,4401,27758,53827,149354,45335,88267,4644,43460,7387,131252,5525,6118,5059
epoch_107,uid_16287,27758,54372,131252,107141,74458,82173,456,151113,3181,106330,3425,6909,83,5059,33410
epoch_107,uid_192124,4489,6780,40732,4644,151113,59105,45335,130576,6909,611,6539,5525,2401,3660,80463
epoch_107,uid_176713,7586,27758,39381,91902,6118,4644,611,5525,43460,177689,4401,45335,69604,162602,50740
epoch_107,uid_130144,7586,45335,6909,2750,3194,28,81804,3660,69604,567,74573,1318,8337,2401,4401
epoch_107,uid_132969,5325,81711,5059,4459,7132,5632,130576,7569,101070,47997,4489,51080,7842,7586,6902
epoch_107,uid_271816,7938,54372,27758,7586,4489,3425,81804,567,611,162602,4401,8337,74573,69604,6234
epoch_107,uid_95564,27758,5632,5189,567,130576,4644,8337,50740,45335,97306,6902,75341,7566,149354,77798
epoch_107,uid_28131,7586,6118,131252,3425,27758,5189,40732,611,5632,76738,3598,4401,5525,112183,7938
epoch_107,uid_143440,27758,567,45335,27801,39381,4283,95558,94126,91902,106330,69604,8337,4644,151113,70984
epoch_107,uid_208322,7938,54372,3425,27758,4401,5525,131252,151113,43460,45335,77798,97306,567,70984,177689
epoch_107,uid_75400,3194,89904,5244,2437,99917,6638,98056,149354,7025,47997,26236,7303,156605,74573,7569
epoch_107,uid_1049,54372,4644,91902,611,55908,6118,43460,76738,74573,27758,81804,5525,4401,131252,4489
epoch_107,uid_112436,51080,130576,55814,26529,28,8755,91233,140162,148667,26393,64034,5632,134849,3067,78633
epoch_107,uid_150562,37741,1318,106438,549,8337,5059,2401,3660,5325,2060,5632,79677,3262,3060,2043
epoch_107,uid_214234,53827,45335,7586,85179,27758,39381,5059,2401,567,69604,5525,162602,3598,131252,177689
epoch_107,uid_238979,81804,7938,91902,76738,54372,27758,4644,27801,6118,2607,567,7586,3598,4489,5632
epoch_107,uid_101768,27758,31694,7842,4942,1318,6909,5632,6902,59105,6118,6234,45335,40732,5059,149354
epoch_107,uid_82109,567,4184,77798,100882,4939,72393,2060,87306,7300,50740,168612,149354,3521,58492,3794
epoch_107,uid_20804,27758,54372,131252,43460,567,5525,5189,5632,81804,8337,4489,80463,58492,50740,97306
epoch_107,uid_10839,75341,4489,3660,2870,91902,77798,8337,74573,4833,5189,567,4283,38388,1419,37741
epoch_107,uid_206194,6909,134368,567,680,34326,5325,8927,6234,40732,59105,3660,5189,131252,6811,68358
epoch_107,uid_187884,27758,7938,54372,91902,4644,45335,6118,131252,4489,160980,69604,5525,7116,8337,76738
epoch_107,uid_165585,27758,7586,54372,7938,131252,55908,27801,76738,130576,4401,611,7116,162602,43460,5632
epoch_107,uid_76559,4342,611,80928,83976,59810,92498,168330,3736,4939,55094,6234,1870,81782,5198,2320
epoch_107,uid_89916,5189,6234,7566,38388,3469,116161,180031,58492,111235,52042,160848,4486,87222,34002,100882
epoch_107,uid_200726,50740,151113,5189,59105,4489,177689,81819,91902,134849,97306,2067,77798,69604,1318,70984
epoch_107,uid_244,7938,91902,54372,27758,6118,131252,45335,4401,611,43460,4489,5525,81804,5632,567
epoch_107,uid_220558,3739,2870,111235,55207,71450,28,41863,56788,6067,168612,70984,74508,53318,58492,106330
epoch_107,uid_250894,74573,27758,50740,4489,81804,91902,75341,77798,89904,5189,47202,6234,5059,97306,149354
epoch_107,uid_169755,45335,1672,6909,148667,53956,27722,4489,3194,134849,1028,111622,3359,5095,107141,4095
epoch_107,uid_5275,7586,27758,131252,140737,3425,4401,7938,91902,130576,6909,43460,151113,8337,5632,4833
epoch_107,uid_275947,28,7766,2067,131252,611,567,5632,3194,162602,83976,6118,6140,37741,6909,3598
epoch_107,uid_75629,6705,51094,2796,101074,101070,49932,2866,2867,2870,7579,2928,2931,50740,97866,2969
epoch_107,uid_114724,76738,7938,27758,4644,6118,611,4401,5525,4489,162602,43460,131252,81804,5189,567
epoch_107,uid_33249,7938,7586,6118,130576,27758,162602,81804,131252,4401,5525,76738,151113,3660,6909,149354
epoch_107,uid_247668,7938,27758,6118,3425,1318,131252,134849,81804,54372,43460,5632,51080,151113,97306,89904
epoch_107,uid_194125,6481,1318,1641,7414,164367,4942,7647,4283,68472,32456,4632,5632,74152,8755,55814
epoch_107,uid_63080,4489,6234,40732,4401,68358,6909,47202,38388,5189,168612,4283,56788,131252,111622,6126
epoch_107,uid_69627,91902,27758,177689,3425,43460,5525,76738,70984,27801,54372,6780,99917,5015,7116,611
epoch_107,uid_30888,3920,7586,81804,111235,6234,4401,80463,45335,149354,4283,164367,75341,27801,73023,4489
epoch_107,uid_71789,27758,54372,76738,6118,8337,45335,91902,567,130576,59105,112183,131252,4401,5525,81804
epoch_107,uid_101100,54372,27758,7586,7938,131252,76738,45335,43460,4401,4489,8337,567,5525,6909,130576
epoch_107,uid_197753,114670,4473,7132,71464,5425,4383,65601,2488,7570,59018,7938,55278,8199,8958,7025
epoch_107,uid_78389,130576,6118,33410,4644,89904,43460,7566,2043,611,5325,1296,7116,151113,5189,131252
epoch_107,uid_89665,4489,131252,89904,4644,4401,27758,130576,80463,40732,134849,5525,2043,97306,77798,5189
epoch_107,uid_78821,7025,27758,5525,106438,1296,151113,75341,1641,43460,69604,5189,6780,177689,611,8337
epoch_107,uid_236194,113705,161582,69604,62511,7586,2607,2070,106438,31694,6780,79677,1318,2204,6636,43460
epoch_107,uid_82050,134849,2607,1672,70984,58492,2060,97306,2401,27758,4383,6902,97860,8142,5119,149354
epoch_107,uid_196953,2043,6870,27611,6780,3660,1318,70984,81819,55069,5632,7566,36,79677,5189,1274
epoch_107,uid_22821,6909,54372,3425,43460,130576,3660,27758,141946,131252,611,5632,2067,134849,5059,567
epoch_107,uid_81822,77798,6300,81819,149354,6118,141946,100882,6248,54256,5189,6234,71450,87004,102445,87306
epoch_107,uid_64366,81804,5189,151113,4928,4644,77798,27801,50740,45335,69604,5525,91902,164367,2043,7116
epoch_107,uid_190418,6234,5189,6806,54256,68472,74508,6257,33162,3262,77798,4184,949,87222,27879,116823
epoch_107,uid_246021,91902,76738,6118,151113,77798,74508,611,68472,4184,47202,70984,40732,3660,5632,50740
epoch_107,uid_91885,7586,27758,54372,4644,43460,91902,4489,131252,5525,7116,4401,81804,8337,567,130576
epoch_107,uid_212531,6118,162602,7586,91902,45335,4644,611,7116,54372,27758,4489,4401,81804,7938,131252
epoch_107,uid_130761,4644,131252,55908,1318,7569,32,77798,39381,6118,5059,5525,151113,7147,56563,69604
epoch_107,uid_52391,27758,6118,54372,151113,4401,131252,4489,7116,6909,5189,5525,567,75341,611,74573
epoch_107,uid_267242,7938,91902,131252,3425,51080,5525,151113,27758,76738,5059,567,3194,45335,6902,149354
epoch_107,uid_264440,33410,6118,2303,4644,5525,51080,77798,7586,5189,89904,4401,8930,2043,151113,69604
epoch_107,uid_113299,27758,8337,3425,81804,149354,5189,47202,59105,97306,73023,7566,106330,4489,6118,50740
epoch_107,uid_87939,7566,106438,7586,151113,75341,72393,5189,5059,162602,97306,4644,4401,82173,2043,40732
epoch_107,uid_277092,91902,162602,7025,74573,4833,54372,7586,58492,1287,70984,4489,7116,6234,4644,4401
epoch_107,uid_239551,131252,7938,54372,91902,45335,39381,7586,7842,611,43460,5015,6909,151113,89904,75341
epoch_107,uid_182815,27758,54372,6118,39381,151113,131252,76738,43460,5525,134849,5015,4401,7387,4489,75341
epoch_107,uid_254394,54372,7938,91902,27758,6118,76738,43460,131252,7116,5525,4401,162602,4489,567,8337
epoch_107,uid_269446,81804,2401,3660,8142,8011,991,7988,7924,7836,55167,111759,55363,7212,897,55814
epoch_107,uid_146366,91902,567,3660,131252,6780,39381,54372,6118,1947,1318,45335,4283,27758,89904,77798
epoch_107,uid_88729,54372,53827,39381,43460,45335,4489,91902,3598,8337,567,3425,2359,6909,69604,1419
epoch_108,uid_128088,6743,171,4644,180031,6659,7132,167640,74458,918,663,59810,7388,106782,95088,4283
epoch_108,uid_267455,164367,31694,106330,167640,918,34326,58492,3006,4356,456,71129,4788,4283,77798,59105
epoch_108,uid_73381,55069,97306,134849,164367,6902,40815,40732,73023,918,949,81834,2067,4833,2870,2197
epoch_108,uid_117628,6902,50740,8337,6909,130576,4283,5325,83976,3194,73023,40732,58492,2043,5632,5110
epoch_108,uid_21453,50740,3194,6902,134849,40732,130576,8337,6909,164367,5325,73023,4283,3660,40815,5632
epoch_108,uid_229622,6902,3194,50740,8337,40732,5325,611,8933,83976,456,5632,2401,81804,4489,55069
epoch_108,uid_167368,8337,6234,2870,5325,2043,83976,32456,4401,1274,4644,6902,111235,8933,4788,80463
epoch_108,uid_21772,6902,130576,5632,50740,3194,6909,40732,8933,3660,4283,5525,5189,2067,55069,31694
epoch_108,uid_176555,611,5325,66198,6216,83976,918,58492,949,2043,4788,6234,2060,73023,6777,89904
epoch_108,uid_166868,99917,134849,4095,131252,50740,7387,5525,5015,2607,8927,76738,918,3194,111235,7132
epoch_108,uid_51695,1947,6902,4401,164367,89904,2067,918,5632,58492,5325,2043,40815,40732,32456,73023
epoch_108,uid_282217,70984,40815,456,45335,73023,7387,5184,55069,5525,111235,40732,4833,34326,50740,6777
epoch_108,uid_188391,3194,50740,7387,3598,8337,6902,130576,6909,73023,40732,2401,4283,58492,5632,5325
epoch_108,uid_246431,567,6902,3194,81804,40732,164367,73023,456,66198,2870,4283,58492,918,5632,3660
epoch_108,uid_92775,7387,50740,6902,5325,73023,8337,456,40732,5110,83976,4886,40815,567,3194,5632
epoch_108,uid_221239,131252,6902,7387,50740,5632,5325,83976,2401,58492,2067,3194,8337,6909,164367,8933
epoch_108,uid_148267,134849,5632,5325,73023,611,2043,2197,3194,8337,2067,456,4283,6942,6902,89904
epoch_108,uid_26118,1318,55167,6234,4942,949,73023,5525,158972,3983,5189,56563,32456,83,1893,2197
epoch_108,uid_175652,1318,5325,6902,40732,83976,81804,5184,6909,58492,456,4401,8933,43460,71129,4283
epoch_108,uid_120855,84847,58492,6337,2131,6339,3712,58156,6358,7284,101577,988,101283,1703,101142,6382
epoch_108,uid_99370,3194,7387,69604,3660,6902,4283,4942,130576,76738,50740,2160,83976,134849,2197,4095
epoch_108,uid_117610,59810,27073,2848,3733,27155,5668,3759,27178,5653,7238,107410,5650,27592,5646,131252
epoch_108,uid_265869,6902,70984,6118,134849,4283,5525,5325,2043,50740,76738,5632,73023,81804,5184,167640
epoch_108,uid_199247,32456,75341,8158,172577,27879,5189,41863,103339,7566,85354,2070,6126,170697,31903,33312
epoch_108,uid_128947,6902,8337,5632,27611,62511,116823,3194,4489,161582,4283,89904,8933,164367,4644,8730
epoch_108,uid_194844,114670,32456,33410,72393,6790,8158,918,6659,3425,1419,151113,6806,85342,40815,111235
epoch_108,uid_58100,50740,83976,134849,3194,2067,6902,6909,2043,4283,73023,58492,5525,40815,66198,5632
epoch_108,uid_131556,27758,5325,50740,567,3194,2197,164367,1419,6636,2401,77798,73023,6902,141946,131252
epoch_108,uid_167980,177689,6909,4401,6902,3660,1318,79677,2401,73023,130576,43460,2067,5632,55908,2160
epoch_108,uid_205977,456,151113,51931,73023,6118,5184,81804,5189,1950,75341,3660,71129,55118,167640,55069
epoch_108,uid_99817,2401,2197,5325,50740,5632,89904,2607,55118,918,4283,5189,1641,74508,167640,456
epoch_108,uid_16287,1419,1672,149354,1358,5325,1318,918,79677,2197,3275,56788,40815,111622,164367,4833
epoch_108,uid_192124,5325,4401,6902,50740,131252,8933,4283,73023,111235,5632,2359,3194,74508,55069,81804
epoch_108,uid_176713,6902,130576,40732,3194,5325,83976,4283,8337,2401,73023,5110,4489,5632,58492,89904
epoch_108,uid_130144,27758,5325,2607,177689,40732,7842,918,131252,71129,54372,134849,6780,7025,5184,106330
epoch_108,uid_132969,27758,151113,4644,2607,6909,7247,53827,1374,33410,5119,111622,1419,8943,3794,3983
epoch_108,uid_271816,6902,3194,4283,3660,50740,5632,8933,134849,83976,130576,2197,2067,6942,32456,164367
epoch_108,uid_95564,456,5325,55908,81804,40732,4886,74508,58492,5110,2043,2067,949,4776,62511,2870
epoch_108,uid_28131,58492,151113,5325,6902,164367,32456,8933,97306,7387,2043,3194,81804,74508,1419,89904
epoch_108,uid_143440,58492,6780,177689,5632,130576,6909,131252,2197,2043,50740,5059,8970,2607,40732,83976
epoch_108,uid_208322,3194,83976,160980,4644,8337,40815,2197,6902,5632,134849,50740,2401,130576,4283,5110
epoch_108,uid_75400,47044,7445,147378,79987,6978,7116,3201,74508,567,1734,72393,8930,3422,7820,7938
epoch_108,uid_1049,40815,6902,3194,50740,4283,162602,6909,83976,8337,164367,2043,40732,5632,32456,5110
epoch_108,uid_112436,102800,1099,27758,7614,26052,56788,6609,60950,33410,134170,961,27695,4437,6743,7842
epoch_108,uid_150562,81804,76738,8943,151113,949,33410,111622,70984,72393,1311,134849,918,6636,2197,60950
epoch_108,uid_214234,50740,3194,8337,55069,134849,55118,8933,167640,6118,4644,70984,5184,6902,1318,81804
epoch_108,uid_238979,7387,50740,5525,130576,6902,83976,4401,6909,3194,89904,55908,97306,611,3660,2401
epoch_108,uid_101768,134849,4401,949,918,4283,5325,116823,2401,5747,4833,58492,2197,164367,31804,4095
epoch_108,uid_82109,8337,130576,5632,2401,116823,2043,161582,4489,167640,111235,89904,4095,80928,59810,949
epoch_108,uid_20804,3194,6902,40732,130576,73023,83976,55069,8933,2043,164367,4283,5110,40815,918,89904
epoch_108,uid_10839,130576,6902,2197,4359,55069,918,74944,31804,140162,5184,111622,55814,5059,6023,6777
epoch_108,uid_206194,2596,2197,5059,31694,74573,949,168612,55814,6636,164367,6902,6806,722,77798,4401
epoch_108,uid_187884,50740,6902,4401,73023,3194,2401,5325,130576,40815,40732,5632,6909,4283,81804,8933
epoch_108,uid_165585,6902,3194,6909,40732,5525,8337,50740,5110,5325,164367,83976,73023,40815,89904,456
epoch_108,uid_76559,60408,2596,7810,173197,55814,33312,168608,173925,4408,4283,2750,32460,27695,149354,95307
epoch_108,uid_89916,918,74944,83976,1057,8580,167640,118900,8730,3983,8199,55069,5119,3201,66870,90376
epoch_108,uid_200726,31694,5325,27758,83976,75341,4401,7387,58492,3194,164367,32456,8337,5632,55069,949
epoch_108,uid_244,7387,50740,6902,3194,130576,5325,40815,40732,83976,2401,4886,8337,4283,73023,5110
epoch_108,uid_220558,27879,55167,6902,85780,949,6909,1672,37240,54372,611,4920,139417,4443,94939,91842
epoch_108,uid_250894,6902,8337,164367,4283,32456,55069,2870,8933,58492,5632,7566,4095,31694,4833,2359
epoch_108,uid_169755,897,168612,3794,663,2973,37741,2197,611,103279,81804,151113,31804,1844,68194,58376
epoch_108,uid_5275,134849,50740,6902,40815,3194,2043,3660,4283,40732,164367,73023,55069,83976,5325,5110
epoch_108,uid_275947,27758,7810,7842,97306,5110,130576,1419,2197,6902,106782,6636,77798,32456,3660,149354
epoch_108,uid_75629,5646,3079,89759,8338,3077,89085,88812,8460,4128,8491,88267,88127,8511,3045,87306
epoch_108,uid_114724,7387,6902,50740,130576,8337,3194,40732,83976,4283,164367,2401,40815,5110,5325,73023
epoch_108,uid_33249,6902,5325,7387,40815,40732,134849,89904,4283,3194,1419,164367,2401,567,73023,5110
epoch_108,uid_247668,76738,7387,40815,8337,611,5325,164367,50740,40732,6902,58492,5525,3598,567,4095
epoch_108,uid_194125,8690,44937,53827,7586,8970,611,4679,944,52042,2607,4644,6909,6140,66198,6777
epoch_108,uid_63080,73023,134849,456,55069,8755,2197,918,77798,31804,8337,158972,112556,4184,7924,5747
epoch_108,uid_69627,6902,58492,50740,7132,83976,3598,31694,32456,55069,151113,8337,5632,6909,131252,5325
epoch_108,uid_30888,54372,949,2197,567,66198,58492,69604,83976,89904,2043,6806,34326,81834,3660,2870
epoch_108,uid_71789,50740,7387,40732,3194,5325,73023,43460,83976,6902,4283,40815,33794,456,5184,66198
epoch_108,uid_101100,6902,50740,3194,5632,83976,4283,162602,5325,40732,2401,58492,40815,5110,8933,2043
epoch_108,uid_197753,26208,2204,131252,96079,6241,3487,4942,33288,136469,567,4802,240,133185,755,168612
epoch_108,uid_78389,3194,6902,27758,567,1419,4401,134849,77798,3660,164367,111235,2870,141946,27611,4283
epoch_108,uid_89665,6902,7387,50740,40815,3194,111235,5632,4283,73023,81804,567,8933,8337,83976,4095
epoch_108,uid_78821,6902,55908,83976,130576,3194,2401,55069,40732,5632,31804,31694,5015,4401,3660,4283
epoch_108,uid_236194,167640,70984,6118,5525,149354,73023,151113,55118,949,6659,111235,3739,134849,1078,5119
epoch_108,uid_82050,113705,2501,75341,5632,755,4776,55167,1078,103339,59105,1682,456,73023,136449,55069
epoch_108,uid_196953,66198,949,134849,77798,1950,3739,6638,27758,97306,918,60684,8755,74944,1287,5119
epoch_108,uid_22821,97306,5325,6902,4644,50740,45335,89904,81804,69604,73023,2043,59105,58492,40815,3194
epoch_108,uid_81822,8337,85790,31804,8755,918,118900,8933,4459,3983,116161,64034,116823,158972,5184,167640
epoch_108,uid_64366,6902,611,27758,2359,134849,55069,8337,6909,1318,111235,6126,83976,8933,89904,88267
epoch_108,uid_190418,32456,74944,71450,5119,7300,140162,4916,168612,8730,5059,97395,5184,111622,55069,122904
epoch_108,uid_246021,8337,4095,5015,4283,31694,130576,3194,69604,918,62511,59105,34326,5184,4489,89904
epoch_108,uid_91885,6902,50740,3194,6909,83976,5325,40732,2401,4283,456,164367,8933,5632,73023,40815
epoch_108,uid_212531,6902,3194,130576,2043,3598,50740,89904,73023,4283,40732,43460,8337,164367,5525,567
epoch_108,uid_130761,4401,40732,27758,40815,3194,45335,5325,2870,2067,7387,4095,2060,4283,3425,74508
epoch_108,uid_52391,6902,3194,5632,8337,40815,134849,83976,32456,2067,50740,2043,3660,130576,5325,58492
epoch_108,uid_267242,70984,50740,6118,5325,43460,8337,58492,918,83976,4401,2043,1947,2401,73023,949
epoch_108,uid_264440,27758,3194,6780,8337,34326,134849,83976,6902,54372,1419,40732,164367,4459,2067,3660
epoch_108,uid_113299,3194,6902,5110,55118,2870,55069,58492,567,949,164367,81819,89904,6481,5184,8933
epoch_108,uid_87939,31694,5325,5632,6902,2359,567,50740,77798,83976,73023,58492,1419,2197,55069,2060
epoch_108,uid_277092,31694,6909,3194,3660,4283,611,130576,6902,45335,131252,5632,5059,2197,2043,918
epoch_108,uid_239551,6902,4401,134849,7614,130576,40815,27758,50740,456,4283,32456,2043,83976,3194,55069
epoch_108,uid_182815,50740,6902,3194,5325,83976,2401,8337,130576,40732,611,6909,40815,73023,5632,164367
epoch_108,uid_254394,3194,50740,6902,7387,6909,130576,40732,83976,5325,5632,40815,4283,69604,3660,8933
epoch_108,uid_269446,71468,8158,74944,26236,26176,66198,2204,110873,111130,8943,4383,4438,4444,949,918
epoch_108,uid_146366,7025,66198,611,2197,50740,5632,40815,4489,6902,1641,918,2043,5325,4788,8755
epoch_108,uid_88729,5110,131252,31694,177689,81804,4401,27758,83976,130576,164367,3660,58492,4095,40732,73023
epoch_109,uid_128088,6806,76738,3526,50740,7566,59105,83976,113705,97306,5325,3275,83132,70984,5189,105593
epoch_109,uid_267455,97306,81819,2401,4095,949,27879,6234,6636,40583,3469,141946,32456,555,3526,3262
epoch_109,uid_73381,31804,456,141946,40583,4283,1672,5189,4095,31694,6234,62511,27879,1419,8755,4788
epoch_109,uid_117628,97306,456,567,89904,66198,6636,1672,4095,6870,31694,4833,72393,1419,2197,7566
epoch_109,uid_21453,97306,2043,58492,456,5189,83976,31694,1672,89904,6636,4833,40583,7566,2197,81819
epoch_109,uid_229622,2043,31694,6636,6870,4833,32456,72393,1672,4283,31804,7566,40583,89904,73023,4095
epoch_109,uid_167368,4833,1419,40583,40732,5380,8884,949,31804,38388,5059,2194,59105,501,4095,7810
epoch_109,uid_21772,2043,97306,164367,66198,6870,2060,4833,7566,58492,59105,31804,40583,5059,141946,1672
epoch_109,uid_176555,456,105593,5380,141946,4886,72393,130576,31694,55069,6659,7810,2929,5059,149354,7147
epoch_109,uid_166868,7116,7569,6909,456,5189,4283,2060,141946,32456,31694,62511,1672,34326,7566,1274
epoch_109,uid_51695,97306,31694,7566,456,81819,4833,6636,66198,31804,5189,112556,567,37741,81804,4095
epoch_109,uid_282217,27801,27758,31804,127298,611,56788,81804,40583,5059,4283,130576,32456,141946,72393,3194
epoch_109,uid_188391,97306,2043,59105,5059,81804,164367,456,4833,89904,31694,40815,7566,567,66198,31804
epoch_109,uid_246431,72393,40583,31804,97306,1672,56788,161582,31694,4833,37741,5189,71450,7566,4095,5059
epoch_109,uid_92775,97306,2043,4283,59105,5189,81804,141946,5059,1419,40583,31694,164367,4833,56788,32456
epoch_109,uid_221239,97306,2043,40732,81804,456,31804,5059,31694,73023,6234,6636,40815,89904,66198,4401
epoch_109,uid_148267,4833,97306,141946,5189,1672,567,164367,32456,7566,6636,40732,31694,58492,72393,27879
epoch_109,uid_26118,40583,91902,6806,4644,6481,8199,7566,6743,663,2204,48943,8884,71464,7025,72393
epoch_109,uid_175652,97306,130576,5632,2043,8337,37741,31694,27879,75341,40583,567,949,2060,6234,5059
epoch_109,uid_120855,3310,3537,3600,59725,59727,59784,59810,3577,60126,60291,3546,3536,3735,3531,60674
epoch_109,uid_99370,3425,7116,81804,40583,40732,59105,8337,5525,949,164367,6942,2870,2929,89904,5632
epoch_109,uid_117610,7069,62970,2436,2437,2441,61646,61394,61262,2481,60684,2550,59784,59727,2579,59141
epoch_109,uid_265869,97306,6909,31694,7566,456,66198,1672,59105,83976,89904,4401,6234,567,58492,4833
epoch_109,uid_199247,897,102716,81819,7388,63859,5244,47793,3019,26208,160848,54256,3661,62511,100244,116161
epoch_109,uid_128947,83976,80928,7766,56788,72393,59105,32456,4833,6234,73023,66198,2870,1672,81819,40583
epoch_109,uid_194844,1291,164367,2607,3660,69604,6257,97306,140737,4759,113705,6377,40583,30846,45335,949
epoch_109,uid_58100,97306,1672,31694,6636,5902,4095,456,32456,81804,40732,37741,2060,89904,4833,5189
epoch_109,uid_131556,7387,4283,83976,59105,32456,112556,81834,31694,111235,69604,161582,5059,2929,4489,5632
epoch_109,uid_167980,97306,40583,58492,59105,80463,56788,2197,5059,4833,31694,27879,66198,81804,4283,164367
epoch_109,uid_205977,106438,76738,59105,6909,4833,50740,47202,6780,8970,6636,66198,7566,168612,5119,56788
epoch_109,uid_99817,130576,6909,59105,97306,1672,6902,4833,2043,6780,81804,83976,47202,32456,2160,66198
epoch_109,uid_16287,2607,7566,55069,2160,83976,3194,4459,6636,72393,31694,8401,32456,71450,59105,167640
epoch_109,uid_192124,97306,4833,40583,164367,83976,7566,31804,1672,37741,2870,31694,2043,8337,2197,4788
epoch_109,uid_176713,97306,2043,456,567,81804,164367,31694,1672,6636,4833,31804,37741,59105,40583,6234
epoch_109,uid_130144,7116,1672,130576,55908,3262,83976,164367,1860,4833,40583,456,2303,168608,2060,59105
epoch_109,uid_132969,8927,4283,59105,31804,106330,3194,47202,167640,34326,918,3088,162602,32456,6806,7566
epoch_109,uid_271816,97306,5325,2043,89904,58492,73023,66198,6636,456,31694,7566,5059,2060,27879,2929
epoch_109,uid_95564,59105,31804,5059,4788,1672,4283,40583,56788,141946,83976,1296,106330,4833,161582,112556
epoch_109,uid_28131,1672,2197,50740,31804,130576,2060,40815,4283,2929,4833,4095,456,31694,2401,5059
epoch_109,uid_143440,43460,456,111235,105593,2401,97306,31694,72393,5380,1860,56788,611,62511,6870,73023
epoch_109,uid_208322,2043,81804,59105,66198,40732,456,164367,69604,5059,105593,5189,73023,2060,4788,31804
epoch_109,uid_75400,2359,71129,7067,43652,1794,5525,65601,66198,66798,7836,4459,68194,89535,4489,5325
epoch_109,uid_1049,97306,130576,567,58492,5189,6870,31694,7566,6636,456,2197,6234,89904,4833,5059
epoch_109,uid_112436,169164,77798,567,918,8622,1654,112556,6370,4489,6122,55176,62511,8927,7766,180031
epoch_109,uid_150562,7566,131252,5189,8755,27695,149354,59810,4833,51080,2607,168612,6902,69604,83976,87222
epoch_109,uid_214234,2060,73023,59105,112556,58492,5632,89904,27879,77798,97306,1419,456,4788,6909,5244
epoch_109,uid_238979,177689,31694,456,40732,5189,58492,31804,2060,164367,59105,5059,7116,69604,4283,4788
epoch_109,uid_101768,5189,47202,7387,141946,40583,6636,5119,1682,7566,75341,8755,8933,40815,3194,167640
