,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_30,uid_128088,59387,114662,86898,50068,3676,3362,1960,5103,6867,3629,7980,6796,86320,46578,4326
epoch_30,uid_267455,6001,59404,1199,6724,6299,7649,7980,4102,97,5060,6331,1279,1394,27660,7460
epoch_30,uid_73381,7460,6724,5608,27846,86833,54999,6001,4406,170705,97,938,88129,1272,2927,54259
epoch_30,uid_117628,97,6001,6724,1227,27846,6299,112852,3676,4066,50068,2745,1253,3100,69481,2467
epoch_30,uid_21453,6001,88810,2927,3788,86898,7460,7649,54999,4066,54259,170705,3629,6331,5608,69481
epoch_30,uid_229622,50068,6001,91658,1272,938,4066,955,54999,5608,3629,97304,1279,1288,51255,2467
epoch_30,uid_167368,6001,111,3148,2927,59026,7068,2312,97,54999,1960,1079,7089,115617,938,8950
epoch_30,uid_21772,3629,54999,938,1244,6299,2927,88129,2502,4102,3100,6001,54259,1340,1449,91658
epoch_30,uid_176555,6874,26133,97,1960,170705,1340,49530,1449,47610,4066,1931,4262,96588,86898,7068
epoch_30,uid_166868,50068,1227,6001,920,97,4378,2927,6724,7939,4066,112852,62344,76093,3100,1931
epoch_30,uid_51695,88810,5608,6299,6001,59404,170705,4102,47610,4066,3676,955,50068,7649,7460,2064
epoch_30,uid_282217,59026,3916,7460,938,6620,2502,2927,4235,1272,955,4066,911,96829,2664,5608
epoch_30,uid_188391,6001,27846,86898,97,54259,50068,59387,1080,2927,170705,47610,955,6724,5608,69481
epoch_30,uid_246431,6001,76093,97,54999,86898,88129,1253,7460,72226,7980,44191,1279,3148,1449,69481
epoch_30,uid_92775,5952,1291,6001,97,54259,170705,54999,1960,69481,6724,2467,4066,47610,1625,4378
epoch_30,uid_221239,2927,114662,5608,50068,6001,938,6724,27846,4978,97,6299,3916,3629,59026,170705
epoch_30,uid_148267,170705,54999,2927,3916,88129,7460,1279,3788,7939,97,5103,54259,938,6724,7068
epoch_30,uid_26118,59404,5074,2686,3100,6001,7939,1929,778,115713,1066,3788,1298,911,50068,5608
epoch_30,uid_175652,6001,6724,3788,3061,2467,938,3100,6299,6620,7649,5060,3676,2927,4102,50068
epoch_30,uid_120855,1272,7001,3810,41831,938,95311,2180,108928,4954,2108,52241,8605,62644,67087,80906
epoch_30,uid_99370,3061,86898,59404,44191,8950,1227,5608,27846,6724,1244,7460,2927,938,4102,112852
epoch_30,uid_117610,1929,1301,4378,8507,7831,34338,2686,6283,151731,69481,6721,55820,2501,7063,59026
epoch_30,uid_265869,6724,7460,6001,6299,2467,2502,4378,2028,170705,1625,50068,3788,1265,916,1279
epoch_30,uid_199247,54999,2927,104944,3160,4678,4326,6296,3271,45950,7328,170705,2391,86142,1931,3179
epoch_30,uid_128947,6001,170705,2927,3362,47610,4102,6299,97,54259,938,4995,93721,955,3676,1449
epoch_30,uid_194844,86898,88129,4873,2618,4066,1200,1185,108928,6461,1279,97304,6331,27002,6867,7089
epoch_30,uid_58100,6001,50068,59387,5608,6299,1288,88129,4378,2927,955,1960,3676,97,4102,1449
epoch_30,uid_131556,6299,4978,88129,1340,2927,955,4066,1227,54999,6001,97,6331,3676,1960,50068
epoch_30,uid_167980,4995,86898,4102,3148,4105,110,4066,6001,50068,170705,2467,91658,3629,59387,920
epoch_30,uid_205977,97,6001,170705,5608,2927,5060,4378,6299,916,6296,50872,1929,1449,2064,27846
epoch_30,uid_99817,69481,920,2997,1340,6724,47610,4873,3100,6001,59026,3676,6620,3788,916,3148
epoch_30,uid_16287,6620,3629,27846,5608,59387,7649,8042,7460,3676,97,47610,1196,3362,4326,170705
epoch_30,uid_192124,6001,86898,2927,27846,50068,6724,170705,1079,97,1449,2467,54999,3916,88129,3148
epoch_30,uid_176713,3916,6724,6001,86898,50068,3676,1272,97,27846,6620,2467,7649,59026,3629,1227
epoch_30,uid_130144,48043,5103,5608,1960,2927,6001,27846,3061,938,55052,6874,50068,51255,114662,88129
epoch_30,uid_132969,3788,4978,4378,6001,6296,2927,8917,88129,97,2599,3629,45950,1125,96829,108928
epoch_30,uid_271816,6001,170705,5608,6724,59026,97,2745,1288,112852,938,457,6620,1272,2467,1374
epoch_30,uid_95564,6001,86898,59387,2927,3543,938,7460,3676,50068,69481,7939,114662,3629,6724,88129
epoch_30,uid_28131,59404,6001,86898,88810,1704,6724,6299,54259,7460,2927,2467,170705,3100,4262,2288
epoch_30,uid_143440,6299,1036,3676,97,114662,6001,938,112852,1374,1227,51255,7649,2467,2927,1394
epoch_30,uid_208322,5608,1227,4378,2927,6001,3676,3788,170705,50068,3629,6299,114662,2467,1288,3148
epoch_30,uid_75400,6062,92535,2028,69844,5989,4251,1270,62344,114554,8917,44665,6724,27741,1757,4978
epoch_30,uid_1049,27846,59387,6001,112852,7649,114662,4102,59404,59026,44191,72226,97,1227,5608,938
epoch_30,uid_112436,6867,7980,262,3676,3179,57526,7460,50068,170705,6666,363,1220,7147,102666,6021
epoch_30,uid_150562,2618,5103,86898,34153,6001,3061,52319,2599,27660,59387,56079,104944,114662,50068,27846
epoch_30,uid_214234,7649,6001,2927,59404,2745,1279,97,27846,3148,1227,122886,915,48394,1131,170705
epoch_30,uid_238979,6001,54999,86898,97,7649,6299,6724,69481,51255,5608,307,170705,2761,2927,955
epoch_30,uid_101768,4427,4262,1625,95654,6724,88129,1279,4873,54999,1253,86898,2745,4235,97,4102
epoch_30,uid_82109,6001,62344,1884,170705,4406,3788,4066,97,86898,7460,4373,54997,54999,112852,3629
epoch_30,uid_20804,54999,1757,2927,7649,97,5608,72226,6001,88129,7089,1449,938,170705,6296,6331
epoch_30,uid_10839,1279,6001,97,7068,1625,59387,5608,6299,27831,955,3415,69481,47,54259,1253
epoch_30,uid_206194,6299,2927,86898,3788,50068,926,1279,2028,938,5608,6724,4995,54259,99114,69844
epoch_30,uid_187884,111,6001,2927,27846,86898,5608,4102,7460,6299,3100,54999,97,955,3916,54259
epoch_30,uid_165585,6001,59387,97,68954,2927,112852,6724,27846,1265,4678,54999,88129,69481,911,3916
epoch_30,uid_76559,4102,1365,1931,1374,4678,93721,7802,95654,2391,4873,4903,6283,936,2160,171763
epoch_30,uid_89916,1131,7939,2664,48774,6461,6162,134853,4373,2312,1625,86345,2076,8879,7063,1784
epoch_30,uid_200726,6001,59404,3061,5608,69481,1449,97,6299,1340,7068,955,3629,1279,1272,926
epoch_30,uid_244,4066,97,955,50068,4378,54999,2791,2927,6299,170705,59026,3916,6001,5103,1244
epoch_30,uid_220558,56715,936,27873,3916,96588,1282,1292,4678,2971,86345,131724,262,53123,2020,95654
epoch_30,uid_250894,938,170705,54999,2467,1279,6331,7649,3100,955,6711,5103,88129,926,54259,1185
epoch_30,uid_169755,3629,4105,3676,892,1340,50068,6818,2745,2288,59026,86898,34153,759,3819,26133
epoch_30,uid_5275,916,86898,6001,1288,1449,955,54999,7649,2467,170705,5608,1704,2927,1253,1279
epoch_30,uid_275947,59404,47610,916,1929,27846,3470,5669,7649,1931,3676,170705,8917,3148,6299,4102
epoch_30,uid_75629,48696,1931,1654,55901,5653,118082,4640,40414,106441,27604,2351,26007,2927,2867,6780
epoch_30,uid_114724,114662,2467,6724,6001,6299,6620,76093,4995,59387,1288,50068,27846,3100,5608,3148
epoch_30,uid_33249,6299,6001,6724,1227,3916,5608,3629,86898,170705,7460,59387,69481,7649,4235,114662
epoch_30,uid_247668,6001,86898,27660,6807,47,2927,54999,59387,5608,955,4102,170705,88129,112852,1340
epoch_30,uid_194125,7209,1224,95311,1931,27773,3061,2076,3100,3996,4896,8368,1077,95654,1617,71462
epoch_30,uid_63080,54999,3100,2064,3091,6724,96829,3148,50872,6461,7649,5669,45950,1387,1931,4016
epoch_30,uid_69627,6001,1757,27846,3676,6299,4378,170705,2467,114662,1960,54999,69481,1272,1340,6331
epoch_30,uid_30888,6807,5060,1757,86898,4873,170705,4066,1279,59387,59404,3091,44191,54999,1171,3629
epoch_30,uid_71789,170705,307,1931,7460,4378,2745,2467,4066,5608,54259,1272,2927,7649,97,6001
epoch_30,uid_101100,2927,5952,5608,916,6807,170705,59387,915,3788,2467,938,7460,54999,3100,7649
epoch_30,uid_197753,1253,7209,6807,7649,62344,6016,45950,2927,86898,6331,5074,95654,1929,114662,2795
epoch_30,uid_78389,2927,7460,6001,27846,6724,955,50068,3788,114662,86898,3897,2467,7649,916,4298
epoch_30,uid_89665,6001,50068,86898,2927,2467,7649,88129,356,5608,54259,76093,5903,59387,1625,1449
epoch_30,uid_78821,111,54999,4102,7649,27846,6001,97,6724,115617,7460,6299,955,5608,170705,59404
epoch_30,uid_236194,27846,1625,1449,4235,8950,3629,1253,6987,86345,5649,52241,1394,4326,7139,67087
epoch_30,uid_82050,6724,86898,1227,71462,4378,4066,3271,114662,6296,29,59026,3198,2010,5074,1931
epoch_30,uid_196953,6620,4235,4298,5608,3421,4262,7089,69481,8917,4873,8950,60766,938,7980,27846
epoch_30,uid_22821,7649,7460,6001,2927,86898,47,6331,6711,1931,50068,97,4102,6299,2064,3676
epoch_30,uid_81822,3100,4678,2064,6461,54999,5893,7089,1132,4016,6331,50658,91542,4406,2664,8879
epoch_30,uid_64366,7460,6724,86898,69481,4873,2467,3147,6299,3676,62344,1270,91658,59387,3788,54999
epoch_30,uid_190418,955,6461,6620,95654,7068,4298,4427,7063,1231,86320,4373,1625,92535,122886,911
epoch_30,uid_246021,7460,6001,1244,27660,59387,27846,1931,6299,3100,6724,3091,3676,7980,6331,1253
epoch_30,uid_91885,6001,2927,86898,27846,97,54999,114662,59387,2467,7649,6299,5103,112852,5608,4995
epoch_30,uid_212531,50872,3629,62344,3916,50068,6299,915,4066,3100,5608,86898,2791,3543,2927,1272
epoch_30,uid_130761,6724,114662,1079,3788,50068,86898,4102,5608,6001,2927,1279,6299,1960,1929,7649
epoch_30,uid_52391,88810,1279,4066,5103,6001,170705,2927,54999,5608,3676,86898,69481,6299,88129,5060
epoch_30,uid_267242,6001,1291,5103,47610,6299,170705,5608,97,2467,3916,50068,1079,54999,3578,4066
epoch_30,uid_264440,4378,7649,2927,97,938,47610,2791,7460,6001,3897,86898,2745,4102,89745,50068
epoch_30,uid_113299,6724,2927,7460,2467,916,97,1340,170705,6001,1625,96829,5608,54999,1449,4235
epoch_30,uid_87939,1227,5060,97,4978,2467,86898,2927,955,2745,170705,497,5989,6331,54999,50658
epoch_30,uid_277092,2927,97,3629,114662,2761,6001,7649,7460,2745,1279,170705,5608,51255,6299,4102
epoch_30,uid_239551,54999,955,6001,97,6724,114662,1960,51255,1227,2997,49530,88810,3788,3671,6296
epoch_30,uid_182815,59404,6001,50068,2927,1270,97,76093,170705,7649,54259,3629,6724,54999,4102,114662
epoch_30,uid_254394,6001,50068,2745,2927,3629,6299,1080,97304,1079,54259,4378,1090,97,5608,170705
epoch_30,uid_269446,4978,1257,62344,4754,1171,3629,3179,6188,7089,56079,6867,1757,119139,69951,83
epoch_30,uid_146366,3676,2997,114662,3629,3916,6001,2028,54259,5060,6296,6724,27846,170705,7649,1253
epoch_30,uid_88729,6001,114662,88810,3100,7649,59026,3061,5103,170705,112852,3916,938,1960,46578,1340
epoch_31,uid_128088,1279,1931,1340,69844,96829,2395,5060,6461,6331,4873,1449,6299,2064,1258,3788
epoch_31,uid_267455,6461,54999,3788,1220,110,6711,104944,4406,936,54259,6296,1931,4373,4427,95654
epoch_31,uid_73381,7939,59387,50068,1185,926,6867,936,7068,7089,3897,7980,112852,1960,4873,4427
epoch_31,uid_117628,3629,6331,170705,1931,54999,59387,1449,114662,3148,54259,7068,1960,1279,1185,4678
epoch_31,uid_21453,114662,1288,97,7980,1931,3100,1960,938,1279,50068,59387,3148,1199,96829,6867
epoch_31,uid_229622,59387,3676,6724,3100,7980,1199,97,1931,1449,170705,7068,76093,6867,7460,6331
epoch_31,uid_167368,3788,4427,3100,1931,7939,6867,2664,1253,4678,92535,1185,7460,86345,6987,7980
epoch_31,uid_21772,7649,1279,4873,2664,50068,3788,1253,6867,3148,96829,59387,69481,3676,7980,1265
epoch_31,uid_176555,3629,3788,112852,59387,6331,1253,3148,69481,54997,45950,2927,27846,2664,50658,3362
epoch_31,uid_166868,72226,938,86898,6299,7068,170705,1340,6807,3788,69481,96829,2064,1253,1090,5608
epoch_31,uid_51695,2927,1288,938,54999,69481,3148,7980,97,54259,1185,4873,6331,88129,4427,7802
epoch_31,uid_282217,59387,3629,7063,759,6001,2064,97,7980,3788,86898,3148,3676,54999,1279,95654
epoch_31,uid_188391,6299,7460,88129,3148,96829,3788,3629,7068,1449,5060,1079,1279,1272,3676,54999
epoch_31,uid_246431,4102,3629,6331,59387,3100,916,4378,936,50068,86833,1960,926,1288,6461,1931
epoch_31,uid_92775,3629,114662,955,50068,1449,6867,1199,1279,5608,3788,1244,7649,7980,1931,3676
epoch_31,uid_221239,1288,3100,1757,59387,1931,54259,4678,3788,7980,7649,1185,6807,96829,1090,1199
epoch_31,uid_148267,6299,7649,3629,3100,114662,2467,3676,59387,6331,47,4995,3897,7980,6711,78499
epoch_31,uid_26118,96829,80906,3676,91658,914,30749,6620,6299,926,5440,86898,114662,994,86833,6283
epoch_31,uid_175652,170705,4066,54999,1931,3362,5608,59387,72226,7068,6867,7460,68954,88129,112852,1288
epoch_31,uid_120855,3470,106220,7570,112290,4489,6971,40697,6724,119139,98,3296,95149,2268,81731,6242
epoch_31,uid_99370,4978,5103,3543,51255,170705,54259,54999,6296,1960,7980,4678,1449,50872,5060,97
epoch_31,uid_117610,3788,6620,8254,50658,56079,994,50872,2734,114662,62644,6299,1797,6886,6242,1931
epoch_31,uid_265869,3148,96829,2927,3543,54999,3629,76093,938,72226,112852,97,4427,54259,1340,52241
epoch_31,uid_199247,76093,1084,54259,4427,52241,4406,73323,67087,56715,549,1178,4298,1125,36513,3578
epoch_31,uid_128947,1185,7649,1931,1394,30749,59387,5060,2664,1079,69481,1253,1279,86833,7980,5903
epoch_31,uid_194844,51255,6296,104374,926,2502,1131,5608,955,88125,48043,1960,3916,50658,759,2791
epoch_31,uid_58100,6724,3629,54259,86898,7460,3788,1931,54999,170705,2664,69481,1036,1253,3100,920
epoch_31,uid_131556,7980,72226,1079,170705,68954,44191,2467,4105,7068,5103,938,7089,4378,926,3100
epoch_31,uid_167980,356,3578,3676,6299,95654,2761,54259,1288,6331,3788,1960,88129,47610,3916,104944
epoch_31,uid_205977,3148,1298,6461,88129,50068,76093,104944,6987,2288,4873,4102,2664,7980,6724,3629
epoch_31,uid_99817,3061,7649,1960,59387,92535,114662,5608,4102,6331,2927,5060,6299,5103,1090,1272
epoch_31,uid_16287,6001,3788,3148,50068,54999,6331,7063,92535,4427,3916,4873,52241,4678,6296,1279
epoch_31,uid_192124,7068,59387,955,7980,1185,1279,938,926,1227,6461,6331,5060,7649,1272,92535
epoch_31,uid_176713,112852,1931,59387,3788,5608,7980,1247,2664,6299,2927,69481,114662,1279,170705,938
epoch_31,uid_130144,3629,95654,4102,54999,3676,1079,1279,91658,50872,7068,1365,4678,1244,6461,6867
epoch_31,uid_132969,1227,4873,2745,911,4066,1185,3676,114662,27846,223,51255,938,86142,7649,3100
epoch_31,uid_271816,7980,1199,3629,3788,3676,104944,1090,1298,7460,54999,3362,1253,7068,1931,955
epoch_31,uid_95564,96829,7649,7068,955,1199,47,27846,6867,3362,1931,97,170705,4373,2745,5608
epoch_31,uid_28131,3788,97,938,104944,1960,1090,54999,3148,88129,4378,2028,3676,1247,1185,59387
epoch_31,uid_143440,4102,7460,50068,6724,1340,1223,68954,76251,911,96829,1185,3148,2064,4873,170705
epoch_31,uid_208322,47,7980,97,7649,7460,54999,6461,1090,1185,4373,2064,508,96829,1279,4873
epoch_31,uid_75400,174053,86142,2391,54190,4427,7153,906,58,171763,7027,1199,59387,741,926,1265
epoch_31,uid_1049,7460,4873,47610,69481,7980,6724,1449,3788,170705,1340,50068,6620,54999,3148,6331
epoch_31,uid_112436,8917,7649,46976,7939,97,5446,54999,6331,6296,56079,112290,7234,96829,4066,117438
epoch_31,uid_150562,97,7939,4235,48043,4678,4298,3629,86345,6867,4427,955,5608,2745,68159,7068
epoch_31,uid_214234,3788,104944,6299,114662,3676,1223,68954,69481,4102,7980,1244,7089,91658,59387,6724
epoch_31,uid_238979,59387,4102,1227,7980,1931,7068,3148,6867,3100,1279,3629,2745,2467,3916,1185
epoch_31,uid_101768,170705,3100,3629,4378,7939,926,69481,47610,7649,2502,938,96829,6867,7068,44195
epoch_31,uid_82109,1449,3676,7980,938,47,59387,911,6331,95654,6461,4235,89745,1272,122886,6283
epoch_31,uid_20804,3916,59387,50068,1931,6461,112852,1279,7068,6867,96829,50872,3362,2467,3148,1090
epoch_31,uid_10839,54999,7939,938,1185,4102,6867,2664,1272,3148,2599,6711,96829,262,3362,7980
epoch_31,uid_206194,69481,5899,59387,7649,4873,54999,911,7063,3148,3160,7939,6331,27831,95654,6867
epoch_31,uid_187884,3788,1199,170705,6331,3629,3676,1279,3897,6867,50068,7980,1931,69481,1079,1265
epoch_31,uid_165585,6620,7980,3788,4102,1931,307,7460,1279,54259,6711,1079,7068,3629,3676,7649
epoch_31,uid_76559,1361,6870,27831,4640,7478,6461,102666,64622,1131,7068,52241,4034,2312,70159,136485
epoch_31,uid_89916,7089,96588,52241,108928,54997,50068,7802,40414,102666,1066,65188,759,4427,27773,55444
epoch_31,uid_200726,938,6867,50068,1931,4427,88129,2927,68954,4873,1244,4326,6461,170705,4298,54259
epoch_31,uid_244,59387,1279,3676,7649,68954,3629,69481,1931,88129,1227,1449,6331,6867,2467,2064
epoch_31,uid_220558,7505,1361,2550,8917,97,7570,1279,3091,4979,3819,1202,1298,88977,6296,4235
epoch_31,uid_250894,59387,1449,3629,7980,7068,7939,4873,5669,6461,2064,96829,6867,1394,1931,6296
epoch_31,uid_169755,6001,5074,1253,2732,3062,3551,97304,27846,938,95654,1960,92259,1272,27005,6331
epoch_31,uid_5275,59387,6807,3676,3100,3629,4102,3788,88129,759,1131,7460,50068,1199,4873,114662
epoch_31,uid_275947,68954,2467,4373,59387,72226,88129,86898,4873,50068,6001,3788,1340,4378,911,6296
epoch_31,uid_75629,4218,1289,40491,8340,90600,27193,4754,2627,6023,3959,96829,6849,390,3367,7932
epoch_31,uid_114724,2927,54999,170705,88129,3629,7068,1449,97,7980,1279,6331,2745,3362,1185,1079
epoch_31,uid_33249,97,955,2927,54999,88129,2064,50068,7939,1704,4873,7068,6331,3148,5669,7980
epoch_31,uid_247668,3629,3788,7980,6299,68954,1298,97,6724,6461,3100,1960,104944,6867,2064,6331
epoch_31,uid_194125,2927,1279,7980,1939,4422,88810,5034,57669,174053,1080,6001,911,2020,1131,6270
epoch_31,uid_63080,59387,7802,6331,7068,29,4427,4406,69481,1185,2020,7939,104913,6296,4873,2144
epoch_31,uid_69627,97,1279,59387,7980,1080,1249,5608,2927,7068,6620,3629,1931,5103,6867,6296
epoch_31,uid_30888,1199,938,7939,6331,69481,3362,97,3676,95654,1931,5903,4678,6867,54259,2664
epoch_31,uid_71789,114662,3788,72226,7939,6461,7068,1279,96829,3362,3676,47610,4298,59387,3148,54999
epoch_31,uid_101100,3629,97,4102,3676,7980,1291,1210,6331,6461,50068,7939,1931,1298,7068,104944
epoch_31,uid_197753,26614,3897,170705,3470,48738,4378,2731,3676,27831,2542,1757,1036,8645,51255,1125
epoch_31,uid_78389,6331,938,2064,47610,1279,3148,7980,95654,1945,1298,4262,4873,91658,5608,54999
epoch_31,uid_89665,3629,7980,97,6331,54999,6867,938,4678,1931,112852,170705,7460,6807,1960,4373
epoch_31,uid_78821,3676,50068,3788,2927,4378,1279,59387,104944,27660,6331,6296,96829,95654,69481,508
epoch_31,uid_236194,59026,7089,955,938,2745,2618,936,170705,2351,1131,6461,1931,2467,59387,4873
epoch_31,uid_82050,112852,6001,1279,6331,4406,54999,27846,95654,7649,1340,5903,76093,7939,170705,7460
epoch_31,uid_196953,926,97,2064,7068,7939,5103,2927,6331,6987,3362,6807,2312,1931,1185,86833
epoch_31,uid_22821,59387,54999,4066,7068,3788,2467,1185,2745,938,170705,3148,5608,7939,4873,6867
epoch_31,uid_81822,4427,1185,104944,4873,1931,926,6867,1968,86142,70293,86345,5669,1292,112290,262
epoch_31,uid_64366,1185,2618,2927,1279,6867,7980,6461,97,1931,96829,51255,8917,926,3916,3629
epoch_31,uid_190418,4873,6867,104944,4406,86345,4754,27002,91542,6721,96588,4678,115617,1261,390,112290
epoch_31,uid_246021,5608,2927,1227,114662,6867,97,457,7089,88129,1279,6461,171763,50068,7068,1449
epoch_31,uid_91885,3788,7980,3629,3676,88129,97304,3100,7460,1199,4262,50068,3148,1080,47610,1279
epoch_31,uid_212531,1340,170705,6724,54999,6001,3788,69481,955,6331,1090,1279,1931,1270,7980,88129
epoch_31,uid_130761,59387,47610,3676,6331,3629,55052,1340,97,1090,4873,88129,27846,96829,926,69481
epoch_31,uid_52391,112852,3629,47610,7460,7649,1931,1199,7980,50068,6331,4427,6867,7068,3362,920
epoch_31,uid_267242,1279,3629,59387,3788,3148,6331,4102,6807,3100,7649,2064,7361,96829,7460,4995
epoch_31,uid_264440,4427,95654,3629,6724,112852,1757,4978,3676,48394,7068,7939,955,1365,3788,916
epoch_31,uid_113299,955,6461,6331,7649,1931,88129,59387,5060,7980,6867,72226,1279,7068,86833,1253
epoch_31,uid_87939,59387,6724,7939,938,96829,7980,6867,4102,7649,7460,6299,1625,6001,112852,6461
epoch_31,uid_277092,6724,59387,1449,1931,50068,54999,54259,2064,7980,1199,4873,938,7089,6331,8950
epoch_31,uid_239551,3676,4066,3148,6299,91658,3629,7460,6331,911,86898,4995,50068,7649,4262,2927
epoch_31,uid_182815,4378,1279,59387,1931,7068,955,112852,3676,6807,3788,7939,4427,3100,938,7980
epoch_31,uid_254394,3788,54999,7649,3676,6620,4678,69481,920,47610,6331,1449,1227,76093,955,3148
epoch_31,uid_269446,1272,74727,1227,1669,170705,2413,6987,97,307,86898,8042,72733,2618,6796,3061
epoch_31,uid_146366,97304,3148,5103,5608,4378,50068,59387,3788,1227,91658,7460,3100,3578,1288,7089
epoch_31,uid_88729,6724,1210,97,50068,7980,6331,3676,7460,1931,54999,5608,2020,3629,1704,69481
epoch_32,uid_128088,88129,3147,27846,51255,27831,104944,955,6001,54999,57669,4427,78574,1036,91630,1291
epoch_32,uid_267455,7939,96829,50068,7068,4678,6867,1253,86833,26471,1185,1704,4298,1625,2413,4754
epoch_32,uid_73381,86898,4326,1931,104944,759,7063,95654,1279,6461,4373,4678,4262,2351,96829,4298
epoch_32,uid_117628,7939,6867,7460,4427,95654,6461,1625,1394,7980,4873,96829,4373,911,2502,3362
epoch_32,uid_21453,4427,104944,7068,86833,1265,7089,27660,1079,6296,6461,7939,3897,4873,3362,96588
epoch_32,uid_229622,7649,1960,4427,4873,7361,86833,4678,96829,104944,7089,5952,4298,1220,95654,6461
epoch_32,uid_167368,104944,2351,911,86833,6296,95654,926,4326,4406,7361,1279,3421,96829,93721,4298
epoch_32,uid_21772,170705,95654,6331,104944,7939,1931,7089,68954,86833,6296,1960,4262,7068,4406,76093
epoch_32,uid_176555,6461,7460,4427,955,6867,4873,7980,2064,30749,4298,4326,96829,1185,54999,4406
epoch_32,uid_166868,4262,1279,7460,7089,1199,47610,3916,95654,6867,5060,3362,54259,7980,1220,4678
epoch_32,uid_51695,4262,7939,4678,3629,95654,6296,1291,68954,6461,1931,7068,3578,3362,7160,112852
epoch_32,uid_282217,6867,30707,1931,4298,4427,7068,7939,1960,91658,1291,1178,1090,72641,51255,1247
epoch_32,uid_188391,1960,7980,1931,4873,911,4427,104944,95654,2745,6331,86833,1625,122886,1036,7089
epoch_32,uid_246431,1199,7068,2502,6867,4678,96829,1272,4427,3788,4873,2997,95654,6296,6807,86345
epoch_32,uid_92775,6299,1340,95654,6331,7068,3362,3148,104944,938,6711,4873,7939,1272,4427,3897
epoch_32,uid_221239,7068,54999,7939,6867,4873,6620,1253,104944,47610,122886,52241,2467,6331,7460,7089
epoch_32,uid_148267,4427,4873,955,86833,96829,1931,1079,47610,6461,2791,4262,926,4678,1449,6296
epoch_32,uid_26118,95311,59387,916,1340,103980,1279,7089,27193,7068,4427,936,27660,97,26903,5103
epoch_32,uid_175652,916,6296,7361,4873,4678,2502,91658,7939,6461,1265,27660,4427,2268,4326,4373
epoch_32,uid_120855,3152,2249,45028,86898,3788,84663,232,5875,140174,2610,94405,50068,390,2966,86833
epoch_32,uid_99370,3629,86833,59387,3788,926,3362,7939,96829,96588,7068,2467,4427,104944,3916,1931
epoch_32,uid_117610,27831,105844,60766,6001,6818,122926,117438,1945,52241,26133,2618,3083,4438,2664,7043
epoch_32,uid_265869,7068,1227,1931,1960,6296,95654,7980,4678,104944,4873,86833,6867,69481,6461,4298
epoch_32,uid_199247,95654,497,134853,390,3169,6971,54997,168250,44761,102666,4640,26776,86345,5899,2633
epoch_32,uid_128947,1340,1220,5669,86898,4678,7939,52241,96829,6867,2064,4873,911,1298,1036,104944
epoch_32,uid_194844,59387,50068,79132,4298,54259,7834,27846,7460,2329,5893,2952,7328,54997,1227,6270
epoch_32,uid_58100,7980,7068,6867,1227,6620,7939,104944,3362,4427,4678,6461,6331,4298,4873,1185
epoch_32,uid_131556,59387,7939,104944,112852,6867,4235,96829,5608,1279,54259,86833,2664,93721,74727,108928
epoch_32,uid_167980,2927,1931,7068,4873,938,54999,6867,7939,7460,4678,5989,1625,4326,1272,7980
epoch_32,uid_205977,508,1931,7939,7460,69481,44191,114662,93721,1279,6331,1249,3740,2502,4373,3676
epoch_32,uid_99817,97,170705,4427,50068,6296,54999,86833,1931,7068,1227,1223,6461,6867,95654,915
epoch_32,uid_16287,7939,69481,86833,4406,6867,508,7068,95654,7980,1704,27831,1931,3897,4373,1625
epoch_32,uid_192124,104944,27660,2351,3362,3676,4678,4873,1931,112852,86833,7939,96829,6867,3671,4427
epoch_32,uid_176713,7068,3148,6296,95654,54259,4378,104944,6331,4427,4678,1199,6867,3897,4326,6461
epoch_32,uid_130144,2745,2502,92535,1185,4873,6331,1931,68954,6724,4427,4995,86345,3916,4326,1449
epoch_32,uid_132969,7980,6331,1253,44195,1884,70159,7089,6662,1279,7939,74727,4427,48043,926,1931
epoch_32,uid_271816,3148,4873,6331,2791,59387,7939,1279,1625,4427,911,50068,6461,4262,6867,7089
epoch_32,uid_95564,1279,7980,104944,95654,6807,1449,6461,1253,4427,6331,50872,1080,122886,2351,4873
epoch_32,uid_28131,1931,47610,96829,1449,7980,7068,920,1279,3543,7939,6867,76093,1199,4873,6331
epoch_32,uid_143440,7980,4262,86898,1449,1279,54999,1079,6377,1527,1960,4427,1704,122886,4678,6867
epoch_32,uid_208322,7068,6867,1931,1199,1960,3916,95654,1079,4678,1265,7089,122886,7939,1036,2288
epoch_32,uid_75400,1449,1931,69481,5446,69951,3740,6126,4406,170705,104944,4102,95311,2664,4678,4373
epoch_32,uid_1049,7939,4427,3676,3916,3629,7068,68954,1931,27660,3897,88129,7089,96829,1185,1253
epoch_32,uid_112436,1279,27831,3384,1947,2423,70286,1931,95311,74727,7139,714,92535,7068,27857,4329
epoch_32,uid_150562,4226,7980,170705,96588,54259,7089,86142,4262,1365,86320,5791,1340,112852,2391,1931
epoch_32,uid_214234,1931,7068,6867,96829,3629,2351,88129,86833,4873,4427,3916,1079,3362,3897,4406
epoch_32,uid_238979,4427,3676,6461,3362,7939,4873,112852,6331,95654,7089,76093,4262,911,7460,104944
epoch_32,uid_101768,3788,1185,3148,7980,6296,104944,4406,2791,50872,955,92535,74727,86833,86345,7089
epoch_32,uid_82109,50068,104944,7068,1931,6867,2467,926,4427,7802,1365,4873,53123,4326,7063,1185
