,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15
epoch_152,uid_73381,6806,5875,8959,3092,3197,3002,33410,8376,4994,8157,8197,96411,4618,5444,93212
epoch_152,uid_117628,8376,33410,8197,8959,2291,8491,57274,81804,4920,5875,2529,6806,4401,51357,100882
epoch_152,uid_21453,8376,2572,5875,321,33410,2529,57274,4920,8959,156387,100882,4183,8197,59604,7115
epoch_152,uid_229622,2291,8376,7811,33410,4920,8959,156387,5875,140525,59604,8197,324,57274,6806,4788
epoch_152,uid_167368,8376,51357,2529,140525,4401,93240,59604,91842,3896,90439,1059,5875,8197,4495,131796
epoch_152,uid_21772,2529,4920,156387,5875,59604,57274,8197,33410,97225,2572,4401,3197,8959,55207,4788
epoch_152,uid_176555,8197,72741,173197,2939,128838,7924,5875,55207,48165,7566,94931,309,106766,4007,51357
epoch_152,uid_166868,4007,6977,5767,93240,5875,33288,96411,8197,2529,8959,8376,72554,7043,2321,53024
epoch_153,uid_128088,5033,3661,36477,6722,5091,6806,346,1809,127212,42021,129362,90376,130642,7115,506
epoch_153,uid_267455,5477,1179,3223,5875,3556,2572,6722,4773,69069,8930,3521,3161,7217,63808,713
epoch_153,uid_73381,103141,1179,7748,4283,4644,1255,713,5477,108729,67168,72741,488,7925,4357,69069
epoch_153,uid_117628,4994,2437,1179,5477,74944,173197,2721,4991,156387,3223,3556,93240,4283,3992,98961
epoch_153,uid_21453,103141,1179,5477,4644,4991,69069,141648,173197,2721,3556,3223,7938,38384,3992,4283
epoch_153,uid_229622,103141,5477,173197,42021,118700,4408,3556,4283,51418,3223,6140,4991,2721,66665,7748
epoch_153,uid_167368,103141,5477,4357,4283,3992,2437,72741,69069,4994,3556,118700,51418,97860,54256,33410
epoch_153,uid_21772,4991,3556,5477,72741,713,3521,4644,321,2068,51418,141648,4773,7938,69069,8943
epoch_153,uid_176555,63808,5477,51418,97860,97923,6067,3521,4928,93240,6237,3161,3649,7236,84880,156605
epoch_153,uid_166868,2721,2437,109633,3158,1645,8943,6067,115667,5477,69069,4283,8142,74944,1179,4921
epoch_154,uid_128088,959,27820,4788,108715,107410,4928,6327,8157,3425,56563,3811,170777,324,1393,3002
epoch_154,uid_267455,107412,2612,44613,48082,4278,120392,49280,8266,3071,27695,140162,6125,112138,72393,8581
epoch_154,uid_73381,3066,2612,27695,3339,141648,7919,6609,170777,480,4218,2940,136449,107410,112138,8713
epoch_154,uid_117628,2612,346,959,44613,68472,713,172577,170777,4218,4278,180297,6609,107410,4785,72741
epoch_154,uid_21453,2612,2068,959,4278,27850,4218,107412,170777,51418,72356,8045,6806,72741,27695,8266
epoch_154,uid_229622,959,2612,172577,346,6609,3339,170777,7919,27695,3066,8045,72356,100882,68472,3521
epoch_154,uid_167368,713,49280,488,5767,2612,4278,52767,68472,7787,38886,73321,156605,7919,101525,3339
epoch_154,uid_21772,346,107412,2612,172577,109742,4278,48082,6806,180297,170777,70862,49280,4679,107410,92920
epoch_154,uid_176555,44613,4688,4935,96411,2612,7919,107412,4278,42094,8930,3519,66371,127390,170777,8045
epoch_154,uid_166868,44613,6609,37830,2612,101142,506,8713,166946,3153,2940,3339,127390,93855,123,959
epoch_155,uid_128088,38388,55830,26231,81804,5390,3412,178061,488,7303,7811,52885,7586,7698,4401,4408
epoch_155,uid_267455,4474,128838,58404,4218,3417,7787,3087,993,93240,3197,1318,5417,52767,2573,32369
epoch_155,uid_73381,5390,3521,42094,32825,66371,51357,4942,47793,71129,4408,3989,58404,3087,79684,4788
epoch_155,uid_117628,66371,6722,74791,58404,3087,2939,32825,4408,146309,90405,4773,3917,32369,70862,115667
epoch_155,uid_21453,66371,115667,72393,8491,6722,2939,3521,4401,3417,32825,58404,70862,3917,32369,3087
epoch_155,uid_229622,1352,54372,4773,66371,91902,5390,6722,115667,8491,3087,3917,32825,70862,72741,51357
epoch_155,uid_167368,5390,66371,32369,3989,3521,3917,42094,70862,2474,4773,6442,4788,4093,100882,162602
epoch_155,uid_21772,58404,100882,66371,8491,51357,1352,90439,3417,4942,5685,3087,71129,128838,72393,25938
epoch_155,uid_176555,149354,5390,3989,74791,58404,146309,6806,8959,8943,3917,32369,6749,2529,72393,1352
epoch_155,uid_166868,3521,3405,4401,3989,2862,54256,3917,42021,51357,48165,32369,66371,6506,4679,4773
epoch_156,uid_128088,71466,49422,114277,8815,3521,60948,158783,4921,93326,7938,3301,2437,6234,102123,59018
epoch_156,uid_267455,93740,4921,6542,33312,78034,93326,119139,2143,7212,158783,3896,4935,3852,6644,84663
epoch_156,uid_73381,33312,4921,324,8943,7212,93840,54256,88235,3896,93740,56805,4800,46347,6322,2143
epoch_156,uid_117628,122900,4921,8713,54256,5390,5685,93840,7915,4800,8045,27695,130576,488,71129,2181
epoch_156,uid_21453,146309,8943,4921,488,5390,54256,127390,130576,93740,51357,5685,120392,8713,713,4773
epoch_156,uid_229622,146309,122900,26462,4921,5685,93740,8713,130576,120392,2181,107410,71129,93840,993,93240
epoch_156,uid_167368,6609,4800,74791,32825,146309,4921,56563,8713,1948,49422,27879,151605,5685,84663,2143
epoch_156,uid_21772,4921,8713,93740,7212,120392,68269,127390,7303,4283,2143,33312,3896,47970,54256,65642
epoch_156,uid_176555,27850,54256,161131,7915,3896,136449,8713,488,1255,59126,65418,5685,5091,713,8188
epoch_156,uid_166868,90405,6322,168608,6257,146309,122900,71129,56563,6822,68269,4338,7217,33725,71468,65418
epoch_157,uid_128088,8844,97860,127052,7022,31193,31225,70862,31689,1114,5127,26750,3339,3197,52767,7647
epoch_157,uid_267455,89774,84880,25856,5218,97860,9010,6975,136018,52604,4703,31689,7029,26078,26171,58303
epoch_157,uid_73381,3261,97860,136018,7029,4703,8368,6536,3852,91902,26340,6887,136247,101070,33138,31689
epoch_157,uid_117628,52767,94931,97860,26171,89774,91902,101070,4703,103659,91842,6975,136018,31689,26750,3521
epoch_157,uid_21453,3261,52767,26171,97860,89774,74791,94931,63808,6975,26750,101070,91842,91902,4703,103659
epoch_157,uid_229622,3261,52767,94931,89774,97860,54256,26171,51935,4942,6975,91842,66934,6322,5218,4703
epoch_157,uid_167368,3261,7115,7217,32452,4618,66934,114060,26052,6975,26171,8195,7311,5218,4942,26750
epoch_157,uid_21772,3261,97860,26171,89774,101070,63808,94931,66934,4800,6975,114060,31689,91842,136247,7748
epoch_157,uid_176555,1307,2137,103659,7925,136018,3417,49280,91902,30850,2295,66665,6887,140162,33312,97908
epoch_157,uid_166868,26171,170777,101070,4788,3261,136018,1029,6887,136247,7925,4800,97860,6975,103659,7044
epoch_158,uid_128088,91902,27899,139417,102720,7216,5184,173197,3092,58992,98154,74573,4351,1893,3852,25834
epoch_158,uid_267455,2023,147378,85354,150596,2138,3989,8580,6749,11,1879,2803,177651,2862,848,130576
epoch_158,uid_73381,91842,2023,147378,5685,107412,168492,38886,6542,72356,156605,2138,8195,72393,8982,1879
epoch_158,uid_117628,2138,50442,38886,147378,72356,55207,119139,107412,8195,168492,8982,993,128320,1879,7787
epoch_158,uid_21453,2138,38886,2023,8982,4935,55207,147378,50442,180297,1114,136247,119139,47793,993,136449
epoch_158,uid_229622,50442,147378,2023,4935,58404,2138,107412,55207,8982,1114,136449,119139,168492,72393,128320
epoch_158,uid_167368,119139,55207,49932,84189,58404,56060,4338,6528,128320,114847,4935,85354,6617,4408,114670
epoch_158,uid_21772,2138,2023,147378,1114,4935,8982,32825,8195,47793,3092,38886,7787,6385,139417,119139
epoch_158,uid_176555,50442,2138,32825,49422,6528,6234,4991,25834,1350,102123,147378,4065,6617,119139,90603
epoch_158,uid_166868,4292,2138,50442,72393,119139,7566,7919,4351,5685,6644,38384,156605,106011,4785,33410
epoch_159,uid_128088,7212,118700,4283,941,105504,74504,5072,147378,8266,32525,43652,2009,4342,8401,4338
epoch_159,uid_267455,72,1965,90439,1114,1611,6067,1612,66665,156387,33288,46347,3153,6011,440,1631
epoch_159,uid_73381,140525,6067,172577,59604,2295,4338,74504,7915,57274,74791,47970,94931,4495,6852,103659
epoch_159,uid_117628,140525,6067,61246,6542,59604,1612,7301,8199,1611,120392,6852,47629,66665,4338,1893
epoch_159,uid_21453,140525,61246,5218,107410,6542,1612,2009,4408,6067,49422,4338,92920,47970,93240,7212
epoch_159,uid_229622,6542,6234,1612,2573,103659,6067,69069,1893,7115,47970,713,109864,4338,82173,90439
epoch_159,uid_167368,6067,1612,25920,2573,2261,169164,168330,6542,7301,4703,71106,47629,82173,130576,100244
epoch_159,uid_21772,140525,6542,1612,5218,61246,46347,2009,3852,6067,5390,7115,50442,7217,42094,4338
epoch_159,uid_176555,61246,7115,66762,147384,170697,168492,1612,136247,4283,39703,157338,141397,107410,114060,8195
epoch_159,uid_166868,140525,47970,180297,8496,94931,6806,6978,5218,1612,6852,90439,135288,83827,3501,25834
epoch_160,uid_128088,2420,2138,146309,26340,94931,73321,27695,101142,73266,2529,1612,1059,112582,140525,7029
epoch_160,uid_267455,43652,3144,102123,3405,3412,85780,3365,47629,553,4874,173925,946,135288,109895,61246
epoch_160,uid_73381,6978,102123,6184,43652,79293,4577,3412,119139,25938,27879,1612,13,993,8589,32369
epoch_160,uid_117628,102123,92920,3144,3092,43652,110882,79293,94677,4942,114060,140162,48165,127390,47793,3365
epoch_160,uid_21453,102123,43652,289,3092,1893,3144,173925,6184,169164,114060,3412,4942,79293,130978,94677
epoch_160,uid_229622,102123,43652,173925,2529,130978,4079,92920,3092,3144,3989,3412,169164,289,79293,6184
epoch_160,uid_167368,102123,94677,88345,3412,130978,140162,107412,6184,43652,3092,289,94,3144,134528,147378
epoch_160,uid_21772,102123,43652,94677,3405,6978,79293,1893,3989,3144,2573,7706,140162,130978,3153,110882
epoch_160,uid_176555,7301,33288,43652,13,47629,3405,79293,3144,3412,173925,140525,4079,47793,289,109895
epoch_160,uid_166868,102123,6184,3002,43652,8589,13,7301,88345,79293,3365,8195,3144,32825,73321,74791
epoch_161,uid_128088,120466,101070,26172,3527,53827,55207,112138,98056,88267,4079,66371,127202,3153,107412,8784
epoch_161,uid_267455,56563,5189,162600,55555,66762,30846,106441,127146,2474,5561,3155,4577,48326,4183,1785
epoch_161,uid_73381,56563,440,7698,127146,27899,55207,4617,7301,3556,98056,1318,161131,3379,110882,139642
epoch_161,uid_117628,56563,47970,7698,27899,5189,7212,30846,440,112138,6237,161131,2474,90439,3852,25938
epoch_161,uid_21453,3197,56563,5189,112138,27899,7301,7698,440,30846,140162,7069,110882,128838,168330,3153
epoch_161,uid_229622,4218,56563,27899,7698,30846,7301,112138,106441,3852,3405,440,4183,8401,127146,7212
epoch_161,uid_167368,47970,109864,8580,2481,6322,7069,65642,25938,1318,440,66762,43917,127146,55555,128838
epoch_161,uid_21772,56563,4408,27899,5189,4218,112138,30846,7069,7698,4703,32369,8157,156605,440,58992
epoch_161,uid_176555,127146,3339,3852,440,4703,101088,3556,4218,6322,6271,4617,4357,30846,110882,26750
epoch_161,uid_166868,8491,110882,7698,127146,136449,4218,4617,1785,3412,140162,98056,66762,109864,107410,3197
epoch_162,uid_128088,3406,109864,57502,84187,174055,94677,51678,8045,7134,3008,27155,177651,3261,4007,5001
epoch_162,uid_267455,1958,79293,4007,7069,98961,58992,595,4093,4541,2139,25834,114670,149011,27797,170355
epoch_162,uid_73381,68269,79274,6337,8695,1893,93240,61246,2139,7115,128838,5732,1651,5001,58992,106762
epoch_162,uid_117628,7706,169164,79274,128838,106762,2139,156605,3071,7115,58992,1958,8695,174055,3989,118700
epoch_162,uid_21453,156605,4800,7706,3989,4577,1958,79274,2139,4007,8695,1651,6337,84663,58992,127146
epoch_162,uid_229622,7706,136018,1958,4007,72011,110882,33288,114060,84663,128838,79684,79274,595,1042,58992
epoch_162,uid_167368,112138,2700,79293,79274,51678,26340,4183,1879,98961,27695,354,1893,2138,8695,1958
epoch_162,uid_21772,4183,7301,1958,79274,4577,2139,4007,93855,8695,6337,1651,127146,993,114670,109864
epoch_162,uid_176555,7706,68269,92920,1958,8982,3071,1893,79274,98056,3406,2139,8933,112138,7067,1651
epoch_162,uid_166868,147378,47629,1893,3092,79274,8982,8695,106762,161131,3008,58992,169164,5732,91842,4942
epoch_163,uid_128088,6008,4618,129781,7748,6749,8982,72,140162,27879,2140,3203,33288,120392,2181,3896
epoch_163,uid_267455,6322,4338,2940,3203,114060,106762,4334,48165,8695,4951,26750,93855,8496,131796,3519
epoch_163,uid_73381,83827,5297,60950,162602,90439,2691,150596,140162,7067,52604,88837,49422,6644,72,3569
epoch_163,uid_117628,2940,83827,60950,27879,136449,5297,93740,162602,2782,93326,6322,6749,3203,127146,139417
epoch_163,uid_21453,2940,83827,27879,6322,60950,2782,6749,90439,118700,161131,1255,106762,2181,109633,72
epoch_163,uid_229622,2940,60950,27879,2782,162602,1318,6749,161131,49422,33312,5297,1255,93326,162600,848
epoch_163,uid_167368,5444,2940,3223,162600,90522,93855,143990,4951,33288,30850,6749,4896,136018,2417,1255
epoch_163,uid_21772,2940,83827,60950,6749,6322,84663,162602,85354,2782,162600,27879,109633,5297,8199,848
epoch_163,uid_176555,2940,3223,93840,131796,83827,27879,4942,93855,4999,25777,48082,2782,72,27695,3203
epoch_163,uid_166868,5444,1103,27706,5297,4443,27879,106766,27899,60950,55207,74504,4951,3569,48082,7811
epoch_164,uid_128088,2143,7371,106762,3155,103141,55094,4278,2803,109895,86644,2612,8158,85394,37955,474
epoch_164,uid_267455,71106,5010,26231,72011,2048,206,2782,8199,3929,87004,25866,7311,95307,929,43936
epoch_164,uid_73381,3155,7811,9010,4874,6011,3759,4278,3929,128320,2803,25834,929,90603,130978,109633
epoch_164,uid_117628,3155,3405,9010,33312,4618,2803,4874,7069,72,4541,5010,90603,93212,3929,85354
epoch_164,uid_21453,3155,9010,33312,4618,85354,3405,2803,4541,4874,5010,128320,83803,66934,8199,7915
epoch_164,uid_229622,3155,9010,4278,93212,4874,2803,3896,4541,85354,5010,3929,7915,25834,83803,3203
epoch_164,uid_167368,3155,48082,3929,4874,72393,9010,4541,25834,206,161131,251,167640,48326,4787,90603
epoch_164,uid_21772,3155,9010,4874,2803,3929,158783,30850,4541,3223,93212,3412,83803,25834,27695,90603
epoch_164,uid_176555,3155,4223,9010,4874,43936,4921,74152,62374,7371,206,929,26340,66934,85354,5010
epoch_164,uid_166868,3155,5010,33312,27695,9010,3929,168492,2573,128320,43936,929,6011,2678,4278,2803
epoch_165,uid_128088,6134,5477,110675,70687,1645,7386,7311,136449,136018,7217,7915,1318,72393,6822,25938
epoch_165,uid_267455,4357,74948,3379,118700,127178,6822,4191,48856,42009,98122,97921,32525,51678,4632,1187
epoch_165,uid_73381,8266,84663,74948,2660,65642,7787,169164,61132,8199,2261,6975,4191,174055,85354,43936
epoch_165,uid_117628,8266,109633,84663,65642,4357,74948,72393,5732,1114,4191,42094,1631,2261,49422,7067
epoch_165,uid_21453,4357,5732,139417,74948,1631,2261,174055,79684,2660,42094,4191,52,25938,127178,3379
epoch_165,uid_229622,8266,109633,74948,139417,65642,4357,8199,174055,52,1631,4191,5732,156605,42094,2660
epoch_165,uid_167368,1114,1654,127178,8199,3759,58992,3301,4473,1631,8045,109633,8266,5732,174055,114635
epoch_165,uid_21772,8266,161131,1631,4357,74948,5732,5119,6822,174055,4618,128320,2261,6184,4191,75440
epoch_165,uid_176555,52885,65642,2660,3929,45175,2803,8580,346,4191,1187,90522,5119,97921,112171,6975
epoch_165,uid_166868,49280,70862,993,107412,7067,85354,339,1318,139417,2660,8266,57274,158783,49422,2261
epoch_166,uid_128088,97908,73268,32892,78034,3367,133185,132632,6979,130576,65135,309,128604,127128,6241,83827
epoch_166,uid_267455,6887,4495,8290,59126,6638,7713,65135,2660,73268,45175,8183,53024,53406,128604,127128
epoch_166,uid_73381,8401,59126,8580,101088,3365,2573,8522,60487,56671,25773,37955,82173,74152,8045,139417
epoch_166,uid_117628,8290,6644,26340,59126,3379,60487,8580,6638,25834,6887,33288,101088,8401,130978,5633
epoch_166,uid_21453,6644,60487,26340,8580,25834,6887,8290,7067,59126,3852,3365,84880,6822,33288,73268
epoch_166,uid_229622,26340,6644,84880,8290,8580,6887,59126,3379,60487,5633,3365,6822,150596,4223,73268
epoch_166,uid_167368,84880,4191,6887,73268,25773,72,7067,59126,6644,3852,53406,83803,151315,6638,130642
epoch_166,uid_21772,6887,8290,49422,84880,3379,8580,60487,7067,59126,73268,130576,2660,6644,7311,58303
epoch_166,uid_176555,4618,1114,25938,26171,8199,118700,82173,8290,7311,25773,4458,1879,26249,8183,5017
epoch_166,uid_166868,130576,59126,3852,6412,1631,108715,1654,8290,4191,26340,4618,56671,8045,8580,2417
epoch_167,uid_128088,3375,102716,6975,6834,4443,4441,27850,8622,106011,6672,83803,72356,167640,30846,90439
epoch_167,uid_267455,289,112171,1651,5022,6184,72395,8404,6571,93790,79677,2009,4389,13,136020,4351
epoch_167,uid_73381,289,7217,45175,8404,84880,112171,94,72395,1654,946,7069,4334,114847,26231,26171
epoch_167,uid_117628,289,94,112171,84880,45175,7217,1651,158783,8404,4334,66934,167640,7311,2862,6672
epoch_167,uid_21453,94,45175,7787,112171,4334,1654,2862,8404,1350,72395,7217,71106,2517,66762,6672
epoch_167,uid_229622,1651,72,94,1350,7787,25938,4334,140162,7069,112171,2862,45175,2009,1654,72395
epoch_167,uid_167368,2862,110882,2009,6672,4334,13,1651,45175,106011,8404,26078,1785,2847,946,158783
epoch_167,uid_21772,289,45175,94,2862,1350,1654,112171,8404,72,72395,6672,71106,33288,4334,93790
epoch_167,uid_176555,72395,7787,6672,8622,94,114847,162600,38886,158783,7217,946,3375,71106,6337,72356
epoch_167,uid_166868,6749,118700,71282,8404,7115,94,112171,168330,112138,7787,4334,45175,7134,84880,2009
epoch_168,uid_128088,33312,47629,98361,4994,7841,3417,58303,58404,47793,59126,8496,143271,8584,128320,5167
epoch_168,uid_267455,85788,5119,85367,27879,151315,141397,1041,6197,156369,151605,6676,2481,141844,40723,38886
epoch_168,uid_73381,85788,5119,131796,8667,3600,3649,6197,114670,33288,2528,66762,6676,6822,2001,2481
epoch_168,uid_117628,85788,131796,5119,173925,7371,69069,6197,4007,6184,6011,114670,1318,79684,151315,8667
epoch_168,uid_21453,5119,85788,131796,93212,2481,7371,109864,6011,85367,114670,980,141844,474,158783,1041
epoch_168,uid_229622,85788,131796,5119,7217,114670,47793,85367,8404,980,7371,2481,8667,474,6011,158783
epoch_168,uid_167368,7371,85788,75440,5119,92954,8930,4007,72395,5663,87405,6464,1484,6011,3253,3600
epoch_168,uid_21772,85788,131796,7371,173925,79684,106441,6011,85367,26750,474,2481,1041,167640,141844,6197
epoch_168,uid_176555,141844,6542,109864,3600,151605,85367,8404,85780,6197,6638,6184,93212,4338,46347,2585
epoch_168,uid_166868,131796,474,8667,46347,47793,72395,6542,5119,114060,85788,130978,26231,3649,174055,6197
epoch_169,uid_128088,89774,418,134528,51498,180297,4095,1631,8199,5417,49280,5732,3950,114635,4981,93982
epoch_169,uid_267455,83803,39869,1068,8589,4223,97908,146327,74152,114635,6412,8928,52806,1059,3301,102194
epoch_169,uid_73381,85780,346,4223,127178,73268,112582,51498,2862,5417,52042,89774,54881,48082,114635,8584
epoch_169,uid_117628,4223,46347,109864,5022,58303,136020,127178,73268,8930,91978,112582,106441,54881,48326,5417
epoch_169,uid_21453,4223,5297,162602,46347,136018,5022,136020,151315,58303,8930,106441,48326,167640,5633,26231
epoch_169,uid_229622,151315,127178,58303,112582,26231,46347,136020,8930,5417,91978,5022,26228,74152,48326,7029
epoch_169,uid_167368,7029,89774,97280,112582,58303,6947,5417,26228,91978,74573,6896,26231,5022,5297,4617
epoch_169,uid_21772,151315,5417,5022,136018,4223,8930,79677,26228,26231,7029,91978,6896,3600,6858,66762
epoch_169,uid_176555,5022,2862,8589,73268,136020,55555,79684,4334,127212,6858,127178,83803,5732,6011,2417
epoch_169,uid_166868,2291,42094,4223,72356,93740,2517,62801,6896,112582,52042,65642,4095,72,84663,3223
epoch_170,uid_128088,167832,71135,44657,8290,2474,98122,40723,98961,6805,4951,4334,8933,52287,2782,84189
epoch_170,uid_267455,3456,98836,71135,3871,27820,4896,6672,4095,3759,87405,98017,26228,7841,27768,1873
epoch_170,uid_73381,85367,6805,3950,93326,3871,71135,2847,52287,6672,158783,48165,51678,8656,76210,8930
epoch_170,uid_117628,85367,3950,1654,2847,48082,150596,66762,71135,51678,6464,26078,2148,26231,49932,79677
epoch_170,uid_21453,93326,3950,71135,3759,150596,2847,3871,48082,1873,2474,5417,51678,26078,2148,37955
epoch_170,uid_229622,3950,30850,2148,2847,3871,48082,7067,89343,167640,114847,1873,26078,71135,79677,6805
epoch_170,uid_167368,52287,150596,85367,3871,127128,71135,3950,3727,4916,2782,37955,79677,6197,89343,146327
epoch_170,uid_21772,52287,114847,3365,1318,93326,71135,73321,3950,2148,26078,150596,51678,2847,3871,8656
epoch_170,uid_176555,150596,52287,51678,3950,1654,114670,71135,27820,6805,2847,31689,4495,143271,49932,3871
epoch_170,uid_166868,58404,8157,93326,6805,8656,3203,150596,52287,49932,2847,7069,162602,3871,114670,51678
epoch_171,uid_128088,55555,6743,4577,141844,139855,2573,25920,149011,62336,26939,136020,4942,143385,150596,156369
epoch_171,uid_267455,60487,5297,4046,3969,8142,2528,8401,5001,8933,4342,49932,74573,62336,25920,32906
epoch_171,uid_73381,143990,2148,3969,162600,74573,95149,73321,2387,66934,26228,2009,1631,8581,8933,8290
epoch_171,uid_117628,74573,3969,26228,2660,73321,2009,2387,6442,143990,2481,95149,3412,4041,82173,1948
epoch_171,uid_21453,48165,1318,74573,3969,6638,73321,143990,6442,1948,55555,4041,82173,7311,6528,1059
epoch_171,uid_229622,74573,48165,73321,6442,3969,6638,1059,1948,6528,55555,4342,4351,66762,5033,6464
epoch_171,uid_167368,141397,3969,48165,8581,88837,4420,4297,8142,109895,6337,2803,136020,97908,4046,82242
epoch_171,uid_21772,3203,48326,48165,3969,74573,6528,6638,143990,136020,4041,1059,97908,84189,4046,82173
epoch_171,uid_176555,95149,8581,168330,7029,52042,6368,141749,418,3253,6644,2009,2517,2387,8401,74573
epoch_171,uid_166868,8581,3969,95149,143990,141397,2782,143385,139855,6368,162600,4041,74573,66934,3161,60487
epoch_172,uid_128088,87405,6857,4495,93212,26547,2295,2517,27706,84880,131796,82173,6638,135288,5633,75440
epoch_172,uid_267455,615,7579,4008,1255,4617,58351,90522,2517,37955,980,6008,2387,2678,84395,6547
epoch_172,uid_73381,102194,58351,2517,7311,87405,4787,6368,1914,3301,781,6125,8844,2782,7371,1059
epoch_172,uid_117628,2517,6125,6676,2691,8142,4896,102194,3871,4351,114635,87405,3759,3301,615,58351
epoch_172,uid_21453,102194,6676,114635,6125,4896,3929,4617,2691,4093,8142,7062,162600,3301,87405,5912
epoch_172,uid_229622,102194,6676,7311,2691,6125,2517,143990,87405,4617,4008,8142,52042,5001,4787,8844
epoch_172,uid_167368,2517,4351,4008,5033,33138,60487,2387,102753,6125,6805,1914,52042,3984,72129,71468
epoch_172,uid_21772,1948,102194,4617,1255,2517,6676,4896,2691,8142,87405,6125,2387,4351,5912,7062
epoch_172,uid_176555,162602,6125,3759,6676,5912,37955,5633,4093,58351,26228,4351,52604,6547,128604,8667
epoch_172,uid_166868,3759,7371,114635,85367,1914,38886,128604,85780,4008,25938,102194,5417,7311,1034,1910
epoch_173,uid_128088,59105,32906,69849,38886,13,3456,6464,5218,3929,3588,1654,109633,4093,91500,3221
epoch_173,uid_267455,590,7134,3600,101525,8844,5367,143990,55721,2583,112582,3801,2626,3474,71468,129362
epoch_173,uid_73381,43917,7134,55555,3456,4093,106441,71106,4183,52717,27768,3701,40723,3789,1313,25752
epoch_173,uid_117628,8589,7134,3600,1255,1873,4183,4093,55721,40723,25866,27768,101525,72395,111362,6822
epoch_173,uid_21453,3600,7134,3456,8589,4495,55721,111362,27768,101525,40723,26228,8401,25866,108709,7029
epoch_173,uid_229622,8589,38886,7134,3456,111362,3600,4093,25866,108709,55721,40723,43936,8522,106762,25856
epoch_173,uid_167368,7134,2148,111362,6676,2691,6134,25866,4999,27768,50160,33725,5538,58351,8589,102194
epoch_173,uid_21772,111362,7134,4495,4093,1873,40723,8589,55721,3456,27768,141397,8401,108709,101525,55555
epoch_173,uid_176555,3969,111362,3456,40723,1948,25856,8695,69069,5444,106762,26231,7134,108709,2481,2143
epoch_173,uid_166868,2148,7265,27768,1913,3858,53322,1068,111362,40723,106,2481,4703,51498,106441,3456
epoch_174,uid_128088,6197,753,85788,42009,26082,85354,136247,71106,2660,6252,251,6412,3726,51660,8195
epoch_174,uid_267455,3789,7586,31437,4041,4787,114392,33725,4772,3501,1184,44657,753,108709,2417,6852
epoch_174,uid_73381,72011,31437,42009,753,128604,1184,6412,78034,33725,980,149011,7586,89343,146327,99813
epoch_174,uid_117628,72011,4495,31437,3789,4787,33725,753,128604,25856,42009,6412,37955,55555,8581,74152
epoch_174,uid_21453,72011,3789,79677,6412,31437,4787,753,156369,7586,89343,122940,128604,8581,101088,8584
epoch_174,uid_229622,31437,156369,4495,32369,114635,753,3789,6412,33725,101088,49932,128604,6852,7586,5561
epoch_174,uid_167368,72011,3379,43936,156369,753,968,6008,25856,26131,2048,2660,6822,6852,3789,4041
epoch_174,uid_21772,72011,3789,8581,31437,6412,4772,99813,101088,753,33725,5561,6464,4787,53024,156369
epoch_174,uid_176555,72011,6412,122940,36708,130978,51498,3789,130576,7007,385,151315,89774,114635,42009,8496
epoch_174,uid_166868,72011,4787,8622,48326,31437,42009,753,89343,87405,114925,4093,1184,97908,37955,4495
epoch_175,uid_128088,93855,6644,89343,3319,49647,8581,103335,8491,125,5006,72395,31502,161131,141749,40946
epoch_175,uid_267455,91978,3811,25773,85394,72554,5434,122940,143385,49647,116799,1313,5633,125,141749,56805
epoch_175,uid_73381,5633,3811,104881,125,114925,4999,90522,91978,141749,25866,8928,7126,46,101525,6638
epoch_175,uid_117628,3811,7029,104881,162600,125,5434,8844,85394,114925,156369,103335,114847,49647,84189,52042
epoch_175,uid_21453,3811,104881,125,8844,5434,42009,114925,25856,143385,114847,85394,91978,25920,102792,135288
epoch_175,uid_229622,3811,104881,8581,8695,125,84189,135288,5434,102792,129362,3759,143385,114925,71468,7265
epoch_175,uid_167368,114925,128604,129362,135288,42009,3811,8844,143385,5912,3701,5633,104881,106762,8928,2626
epoch_175,uid_21772,5633,98961,3811,106762,104881,6558,25856,5434,37955,8844,6442,114635,114925,125,961
epoch_175,uid_176555,8844,6008,85394,125,156369,27664,101525,3811,6822,129362,1184,5417,8584,2626,104881
epoch_175,uid_166868,5633,3600,3811,93212,102792,3003,7029,91978,5001,8844,7126,129362,1313,156369,49647
epoch_176,uid_128088,3712,6668,48165,2261,62594,8928,1255,49932,7007,1879,2862,101088,114847,95939,102753
epoch_176,uid_267455,7007,6464,127212,2847,5033,86880,51498,6528,3950,3712,3008,2024,6978,26208,3167
epoch_176,uid_73381,7007,6066,6528,4951,75440,39869,25750,141844,146196,4351,27820,5033,339,4007,27797
epoch_176,uid_117628,7007,6978,6528,4951,83803,6066,3008,6008,86880,339,79057,27820,1187,7586,75440
epoch_176,uid_21453,7007,6978,4351,66665,78034,4951,25750,6008,6066,98961,1187,79057,2387,3712,74152
epoch_176,uid_229622,7007,6672,6066,78034,6008,39869,1187,3712,4951,1879,51678,177651,75440,6978,25750
epoch_176,uid_167368,143271,7007,74948,25750,929,8667,85394,97866,66665,79057,3519,6122,39869,37736,8522
epoch_176,uid_21772,7007,6008,4951,66665,27820,3008,3712,128604,7586,112582,5033,25750,1187,8584,6852
epoch_176,uid_176555,6066,3712,102588,6464,6852,1310,1318,87405,3035,781,112582,3830,4787,79057,3251
